"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"MS",3,1.90632680756396,1.5850340378198,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",4,0.77759321468298,1.0947212458287,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",5,0.696786540600666,0.074738709677419,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",6,1.2383382647386,0.789540489432703,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",7,2.41227252502781,1.42027263626251,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",8,3.12417675194661,1.76018353726363,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",9,0.891540489432703,0.340213014460511,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",10,1.59792491657397,1.03305072302558,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",11,1.5895808676307,1.40580144605117,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",12,0.811161401557286,1.13479021134594,"ssp126",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",1,2.16054849833148,3.02532391546162,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",2,2.27869165739711,2.51911690767519,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",3,2.49074616240267,2.26066307007786,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",4,0.493702892102336,0.584418020022246,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",5,0.507231701890991,0.577603225806451,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",6,1.05936729699666,0.845185650723025,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",7,2.42354994438265,1.61657586206896,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",8,3.22493159065629,1.95766418242492,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",9,1.88836307007787,0.99080656284761,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",10,0.911966852057843,0.408744271412681,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",11,0.914332480533926,1.27459176863181,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",12,1.5227872080089,1.71540956618465,"ssp245",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",1,2.90311624026696,3.77003036707453,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",2,2.59485617352614,2.60567497219132,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",3,2.93477519466073,2.61145339265851,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",4,0.856580311457174,1.39166640711902,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",5,0.769644605116795,1.13433225806452,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",6,2.51514794215795,1.64819210233593,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",7,5.21167575083426,2.63998231368187,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",8,4.22141223581757,2.24218353726363,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",9,2.8563404894327,1.8942872080089,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",10,1.26014427141268,1.81101846496107,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",11,1.44182602892102,1.74218531701891,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",12,2.24154204671858,2.44711601779755,"ssp245",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",1,3.55627430478309,4.48959165739711,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",2,3.96035294771969,4.17015561735261,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",3,2.87055583982203,2.46412436040044,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",4,0.31029321468298,0.53340511679644,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",5,0.935076863181312,0.231658064516129,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",6,1.27383503893215,1.66971468298109,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",7,3.63496284760845,2.3722532814238,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",8,4.75547030033371,2.61053515016685,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",9,3.40328242491657,1.36485494994438,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",10,1.53136685205784,1.58525717463849,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",11,1.06333248053393,1.4134595105673,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",12,2.11385172413793,2.4310063403782,"ssp370",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",1,4.18040978865406,5.14280778642937,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",2,3.81883036707453,3.46893948832036,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",3,3.55640100111235,2.87687597330367,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",4,1.30654160177976,1.64975995550612,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",5,0.987612347052281,0.747351612903225,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",6,3.46294794215795,2.25256629588432,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",7,6.19019187986652,3.94999844271413,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",8,6.76599288097886,4.33472869855395,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",9,4.15532758620689,2.92993559510567,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",10,2.52345394883204,2.51435394883204,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",11,2.89295828698554,3.34121434927697,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",12,3.36866462736374,3.59797085650723,"ssp370",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",1,3.49928398220245,4.45419165739711,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",2,3.17129488320356,3.06254593993326,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",3,2.00499454949944,1.5450404894327,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",4,1.34275127919911,1.52380511679644,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",5,0.667496218020023,0.452248387096773,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",6,1.87054794215795,1.67218887652948,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",7,4.33457252502781,2.48392424916574,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",8,5.3074638487208,3.08640934371524,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",9,4.42384694104561,1.82244204671858,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",10,1.80305717463849,1.46384427141268,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",11,1.26555506117909,1.20953370411568,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",12,2.62592591768632,2.86427085650723,"ssp585",2035,2065,2050,2005,"relative","INM-CM5-0"
"MS",1,4.62701946607341,5.73624327030033,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",2,3.74516262513904,4.06939432703003,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",3,3.13696874304783,2.83108887652948,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",4,1.82748353726363,1.78788576195773,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",5,1.51069621802002,1.36257096774194,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",6,4.66297697441602,2.99994694104561,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",7,7.20998220244716,4.67446618464961,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",8,6.894250945495,5.0427319243604,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",9,4.62981145717464,3.41386140155729,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",10,3.01581846496107,3.03627007786429,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",11,2.71737119021135,3.13849176863181,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",12,3.77768398220245,4.2392998887653,"ssp585",2070,2100,2085,2005,"relative","INM-CM5-0"
"MS",1,1.94375283648498,1.85308309232481,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",2,2.28058553948832,2.26332814238042,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",3,-0.186099443826474,-0.00969977753058948,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",4,1.1564020022247,1.22270812013348,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",5,0.923516796440488,1.10828487208009,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",6,2.17274749721913,1.73611835372636,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",7,0.930789655172415,1.24470400444939,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",8,3.20903581757508,2.49183437152391,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",9,1.92514749721913,1.51626796440489,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",10,1.87645172413793,1.36544182424917,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",11,0.739654282536152,1.142770189099,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",12,0.547444382647386,1.17627964404894,"ssp126",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",1,2.52569799777531,2.57623147942158,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",2,2.58349521690768,2.25500233592881,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",3,1.78451345939933,1.55521635150167,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",4,0.780618131256952,0.866143604004449,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",5,1.23083937708565,0.982365517241379,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",6,2.35941201334817,1.8959828698554,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",7,2.13058642936596,2.07492658509455,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",8,3.23722936596218,2.47572469410456,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",9,2.47491201334816,2.00842280311457,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",10,2.38063882091213,1.67852892102336,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",11,1.0624510567297,1.34363147942158,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",12,1.76933470522803,1.92476028921023,"ssp126",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",1,2.63700444938821,2.83956051167964,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",2,2.42718553948832,2.06649911012236,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",3,0.859503781979978,1.14910022246941,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",4,0.831205228031145,1.00904360400445,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",5,0.587297441601779,0.942513904338154,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",6,2.56762169076752,2.13129254727475,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",7,1.53762513904338,1.5955233592881,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",8,3.80127775305895,2.84492146829811,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",9,2.40151201334816,2.2128744160178,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",10,2.36781624026696,2.07819666295884,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",11,1.49768008898776,1.93903147942158,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",12,1.22119922135706,1.54292157953281,"ssp245",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",1,2.92003670745273,3.32562180200222,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",2,2.96451134593993,3.37442169076752,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",3,1.77156829810901,1.68585183537264,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",4,1.55648587319244,1.90982424916574,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",5,2.56374582869855,2.25560100111235,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",6,3.4461700778643,3.38229254727475,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",7,3.81754771968854,3.58270077864294,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",8,4.84864549499444,4.39346985539488,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",9,3.63511846496107,3.4432744160178,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",10,4.0192872080089,3.5471127919911,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",11,3.55309944382647,3.621770189099,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",12,3.16605406006674,3.53176996662959,"ssp245",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",1,3.35130767519466,3.73846051167964,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",2,1.57765005561735,1.76641846496107,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",3,1.14318442714127,0.87411957730812,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",4,1.05036329254727,1.19638876529477,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",5,0.725603893214682,0.929765517241379,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",6,2.82802169076752,2.54238609566185,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",7,1.89536707452725,1.95054593993326,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",8,3.75101001112347,2.95485695216908,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",9,2.4292700778643,2.50410667408231,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",10,2.80893236929922,2.58688698553949,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",11,1.88688331479422,2.34565728587319,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",12,2.77522825361513,2.93204093437152,"ssp370",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",1,4.77457541713014,4.89534115684094,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",2,4.62212102335929,4.51816685205784,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",3,2.54241991101224,2.48403893214683,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",4,2.58287619577308,2.87161457174639,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",5,3.28222324805339,3.29690745272525,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",6,5.22009588431591,5.07525383759733,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",7,5.21817675194661,5.28364271412681,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",8,7.05374872080089,6.43481501668521,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",9,4.95586040044494,5.02752280311457,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",10,4.93102269187987,4.47765472747497,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",11,3.98009299221357,4.57062502780868,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",12,3.47237341490545,4.06691835372636,"ssp370",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",1,3.2210850945495,3.51425083426029,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",2,2.04761457174638,2.32861523915462,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",3,1.86740700778643,1.72299377085651,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",4,1.48236006674082,1.4675468298109,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",5,1.84279744160178,1.74625261401557,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",6,4.12937975528365,3.51957641824249,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",7,3.2268573971079,3.06675239154616,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",8,4.63327775305896,4.07727630700779,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",9,2.87041846496107,2.87037764182425,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",10,3.28807107897664,2.79628698553949,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",11,2.40557363737486,2.80235083426029,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",12,2.64913147942158,3.07762480533927,"ssp585",2035,2065,2050,2005,"relative","IPSL-CM6A-LR"
"MS",1,6.82186573971079,6.73974438264739,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",2,5.2250468298109,5.44460556173526,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",3,4.20957152391546,3.93459699666296,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",4,4.09093103448276,4.16131457174638,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",5,5.60582969966629,5.01742035595106,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",6,7.75099265850946,7.10172157953281,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",7,8.06464771968854,7.49663948832036,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",8,9.86837775305895,8.48851824249166,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",9,6.6840829810901,6.25670344827586,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",10,6.66971301446051,6.12514827586207,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",11,6.36839944382647,6.54476696329255,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",12,5.23419599555061,5.55121512791991,"ssp585",2070,2100,2085,2005,"relative","IPSL-CM6A-LR"
"MS",1,1.50973959955506,1.71722191323693,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",2,2.97870700778643,3.35579810901001,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",3,2.67742024471635,2.41473125695217,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",4,1.87906573971079,1.47967530589544,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",5,1.57329799777531,1.31867074527252,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",6,2.20780411568409,1.61404327030033,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",7,1.75778520578421,1.47154182424917,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",8,1.82111323692992,1.71297641824249,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",9,1.52824627363738,1.46468898776418,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",10,1.00581301446051,1.15575617352614,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",11,2.41934482758621,2.33167730812013,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",12,2.0826915461624,2.28878131256952,"ssp126",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",1,2.27704282536151,2.30666062291435,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",2,2.25577474972191,2.6167658509455,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",3,1.87262024471635,1.62947641824249,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",4,2.8774786429366,2.05595272525028,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",5,2.24328186874305,1.66204171301446,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",6,1.92430088987764,1.38853036707453,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",7,2.56692714126808,1.61214827586207,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",8,1.99073904338153,1.80217641824249,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",9,1.36702369299221,1.26017285873193,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",10,1.23172591768632,1.17251423804227,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",11,1.74256418242492,1.59290311457175,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",12,1.73980444938821,1.78197163515017,"ssp126",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",1,2.69833637374861,2.87426707452725,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",2,2.77936184649611,3.09563359288098,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",3,2.58337185761958,2.3437957730812,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",4,2.77073993325918,2.47898175750834,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",5,2.27712057842047,1.62672235817575,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",6,2.23585250278087,1.49111423804227,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",7,3.10255617352614,2.03834827586207,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",8,2.55168420467186,2.05311512791991,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",9,2.22206240266963,2.00369866518354,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",10,1.80074204671858,1.73039810901001,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",11,2.78301902113459,2.59910956618465,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",12,3.17176573971079,3.27279744160178,"ssp245",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",1,3.11094927697442,3.31541868743048,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",2,3.08839087875417,3.40004327030033,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",3,3.42917185761958,2.78142157953281,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",4,3.23068186874305,2.60208498331479,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",5,3.38135606229143,2.43200622914349,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",6,3.47807185761958,2.48472391546162,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",7,3.95893359288098,2.73675150166852,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",8,2.78850678531702,2.27879254727475,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",9,2.6206978865406,1.99927285873192,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",10,2.09905172413793,1.66601423804227,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",11,3.08054805339266,2.93934827586207,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",12,2.79741735261402,3.0998296996663,"ssp245",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",1,2.48280088987764,2.63723159065628,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",2,2.53983926585095,2.84908843159066,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",3,2.44697508342603,2.00726996662959,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",4,2.72507541713014,2.22748498331479,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",5,2.16801412680756,1.56675461624027,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",6,2.56126540600668,1.99376262513904,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",7,3.12441423804227,2.23726117908788,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",8,2.16421323692992,1.79331512791991,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",9,1.68990111234705,1.55654705228031,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",10,1.74627107897664,1.27716907675195,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",11,2.12934805339266,2.060719243604,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",12,3.21694638487208,3.4744296996663,"ssp370",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",1,3.33146863181313,3.63941868743048,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",2,4.33581023359288,4.58685294771969,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",3,3.3719041156841,3.06307964404894,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",4,3.57950122358176,3.11893659621802,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",5,4.14231090100111,3.20266106785317,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",6,4.00896218020022,3.15459165739711,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",7,4.63210778642937,3.54347085650723,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",8,3.72368097886541,3.22921512791991,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",9,3.16693337041157,2.68957608453838,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",10,3.08145494994438,2.98218843159066,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",11,3.37849321468298,3.35086440489433,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
