"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1995-08-28 12:00:00,1995,8,28,8.889,20.778,12.889,1.778
1995-08-29 12:00:00,1995,8,29,10.222,17,12.556,3.81
1995-08-30 12:00:00,1995,8,30,8.778,19.722,13.167,2.286
1995-08-31 12:00:00,1995,8,31,5.5,17.722,11.778,0
1995-09-01 12:00:00,1995,9,1,9.389,21.889,15.556,0
1995-09-02 12:00:00,1995,9,2,12.111,18.389,14.222,2.794
1995-09-03 12:00:00,1995,9,3,8.722,19,13.278,14.478
1995-09-04 12:00:00,1995,9,4,7.111,19,12.889,4.826
1995-09-05 12:00:00,1995,9,5,11.222,18.278,13.667,0.508
1995-09-06 12:00:00,1995,9,6,10,21.222,14.722,8.89
1995-09-07 12:00:00,1995,9,7,12.889,21.278,15.944,0.762
1995-09-08 12:00:00,1995,9,8,13.778,19.5,16.333,0
1995-09-09 12:00:00,1995,9,9,13,19.778,16,4.064
1995-09-10 12:00:00,1995,9,10,12.722,22.778,17.278,0
1995-09-11 12:00:00,1995,9,11,12.722,21.278,16.389,3.81
1995-09-12 12:00:00,1995,9,12,10.389,20.889,15.333,1.524
1995-09-13 12:00:00,1995,9,13,12.5,17,14.056,0.508
1995-09-14 12:00:00,1995,9,14,11,20.5,14.833,6.35
1995-09-15 12:00:00,1995,9,15,8.722,17.389,12.389,0
1995-09-16 12:00:00,1995,9,16,10.889,19.611,13.722,2.032
1995-09-17 12:00:00,1995,9,17,11,21.5,15.333,3.556
1995-09-18 12:00:00,1995,9,18,9.722,21,16.333,0
1995-09-19 12:00:00,1995,9,19,8.778,21.722,15.833,0
1995-09-20 12:00:00,1995,9,20,11.278,16.889,12.722,0
1995-09-21 12:00:00,1995,9,21,8.389,18.389,13.056,0
1995-09-22 12:00:00,1995,9,22,12.611,19.5,14.722,0
1995-09-23 12:00:00,1995,9,23,11.222,17.111,13.611,0
1995-09-24 12:00:00,1995,9,24,11.111,18.611,14.111,0
1995-09-25 12:00:00,1995,9,25,10.889,17.111,12.722,1.524
1995-09-26 12:00:00,1995,9,26,10.722,16,13.278,0
1995-09-27 12:00:00,1995,9,27,8.889,15.611,12.333,19.05
1995-09-28 12:00:00,1995,9,28,4.278,11.889,7.833,3.048
1995-09-29 12:00:00,1995,9,29,3.222,16.111,8.944,0
1995-09-30 12:00:00,1995,9,30,4.889,11.389,8.389,1.016
1995-10-01 12:00:00,1995,10,1,8.778,14.778,11.167,3.302
1995-10-02 12:00:00,1995,10,2,9.111,17.389,13.722,2.286
1995-10-03 12:00:00,1995,10,3,12.722,20.778,15.667,0
1995-10-04 12:00:00,1995,10,4,13.778,20.722,17.278,8.636
1995-10-05 12:00:00,1995,10,5,9.889,18.722,14.444,4.826
1995-10-06 12:00:00,1995,10,6,7.278,18.111,12.389,4.826
1995-10-07 12:00:00,1995,10,7,9.111,21.722,15.333,0
1995-10-08 12:00:00,1995,10,8,11.611,24.111,17.056,0
1995-10-09 12:00:00,1995,10,9,13.778,24.611,17.944,0
1995-10-10 12:00:00,1995,10,10,10,25.278,16.889,0
1995-10-11 12:00:00,1995,10,11,13.278,17.889,15.556,0
1995-10-12 12:00:00,1995,10,12,13,20.222,16,0
1995-10-13 12:00:00,1995,10,13,10.778,18.222,14.611,0
1995-10-14 12:00:00,1995,10,14,11.278,20.611,15.556,0
1995-10-15 12:00:00,1995,10,15,12,20.778,15.278,0.508
1995-10-16 12:00:00,1995,10,16,11.722,17,14.389,0
1995-10-17 12:00:00,1995,10,17,11.389,18,13.889,0
1995-10-18 12:00:00,1995,10,18,11.278,18.611,14.611,2.286
1995-10-19 12:00:00,1995,10,19,9.278,14.611,11.944,0.508
1995-10-20 12:00:00,1995,10,20,8,13.5,10.889,0
1995-10-21 12:00:00,1995,10,21,1.111,13.222,6.278,0.254
1995-10-22 12:00:00,1995,10,22,-0.5,13.222,6.556,0
1995-10-23 12:00:00,1995,10,23,4.111,18.778,10.667,0
1995-10-24 12:00:00,1995,10,24,10.611,19.611,13.889,0
1995-10-25 12:00:00,1995,10,25,6.611,19.278,13.111,0
1995-10-26 12:00:00,1995,10,26,5.5,17.722,12.333,0
1995-10-27 12:00:00,1995,10,27,13.389,17.222,14.889,1.778
1995-10-28 12:00:00,1995,10,28,10.778,15.5,11.889,1.778
1995-10-29 12:00:00,1995,10,29,8.889,13.389,11.5,4.064
1995-10-30 12:00:00,1995,10,30,6,13.5,9.556,0
1995-10-31 12:00:00,1995,10,31,4.722,9.722,6.611,0
1995-11-01 12:00:00,1995,11,1,6.5,9.5,7.778,1.524
1995-11-02 12:00:00,1995,11,2,2.611,9.111,6.722,8.382
1995-11-03 12:00:00,1995,11,3,1.722,9.611,6.778,2.794
1995-11-04 12:00:00,1995,11,4,-5,4.722,-0.389,3.81
1995-11-05 12:00:00,1995,11,5,-7.222,6,-2.111,0
1995-11-06 12:00:00,1995,11,6,-6.611,5.222,-1.944,0
1995-11-07 12:00:00,1995,11,7,-3.111,4,2.111,0
1995-11-08 12:00:00,1995,11,8,3.722,8.889,6.5,2.032
1995-11-09 12:00:00,1995,11,9,7,12,9.167,1.016
1995-11-10 12:00:00,1995,11,10,6.222,11.111,8.111,0
1995-11-11 12:00:00,1995,11,11,7.611,15.111,10.389,0.254
1995-11-12 12:00:00,1995,11,12,6.222,18.611,11.167,0
1995-11-13 12:00:00,1995,11,13,2.389,12.111,5.611,0
1995-11-14 12:00:00,1995,11,14,5.611,12.5,8.611,0.254
1995-11-15 12:00:00,1995,11,15,5.722,10,8.333,0
1995-11-16 12:00:00,1995,11,16,8.5,14.222,10.722,14.732
1995-11-17 12:00:00,1995,11,17,1.389,11.722,4.167,7.62
1995-11-18 12:00:00,1995,11,18,-3,4.278,1.722,3.81
1995-11-19 12:00:00,1995,11,19,2.389,6.222,4.556,0.254
1995-11-20 12:00:00,1995,11,20,-2.222,7.278,2.278,4.064
1995-11-21 12:00:00,1995,11,21,-2.722,5,1.111,0
1995-11-22 12:00:00,1995,11,22,0.5,6,3.611,0
1995-11-23 12:00:00,1995,11,23,4.778,10.222,7.722,0
1995-11-24 12:00:00,1995,11,24,7.5,10.889,8.889,0
1995-11-25 12:00:00,1995,11,25,5.5,11.389,7.889,0
1995-11-26 12:00:00,1995,11,26,4.278,10,6.167,0
1995-11-27 12:00:00,1995,11,27,3.111,10,5.056,0
1995-11-28 12:00:00,1995,11,28,3.278,6.889,5.5,1.27
1995-11-29 12:00:00,1995,11,29,4,7,5.722,1.524
1995-11-30 12:00:00,1995,11,30,2.389,5.611,3.611,0
1995-12-01 12:00:00,1995,12,1,1.778,3.889,2.5,0
1995-12-02 12:00:00,1995,12,2,1,6.389,4.389,0
1995-12-03 12:00:00,1995,12,3,-1.389,5.722,2.833,0
1995-12-04 12:00:00,1995,12,4,-2.389,3.111,0.889,0
1995-12-05 12:00:00,1995,12,5,-4.722,1,-2.722,0
1995-12-06 12:00:00,1995,12,6,-4,-2.222,-3.167,0
1995-12-07 12:00:00,1995,12,7,-6,1.778,-2.111,0
1995-12-08 12:00:00,1995,12,8,-2.722,2.778,0.5,1.016
1995-12-09 12:00:00,1995,12,9,-0.222,4.611,2.444,0
1995-12-10 12:00:00,1995,12,10,-1.389,3.389,0.222,0
1995-12-11 12:00:00,1995,12,11,-1.611,2,0.222,0
1995-12-12 12:00:00,1995,12,12,-0.222,3.778,2.389,0
1995-12-13 12:00:00,1995,12,13,-2.222,2.611,-0.111,0
1995-12-14 12:00:00,1995,12,14,-2.5,2.889,1.556,0
1995-12-15 12:00:00,1995,12,15,-4.778,2.278,-0.944,0
1995-12-16 12:00:00,1995,12,16,-6.389,4.278,-1.833,0
1995-12-17 12:00:00,1995,12,17,-2.5,1.722,-0.167,0
1995-12-18 12:00:00,1995,12,18,-0.111,5.778,3.889,0
1995-12-19 12:00:00,1995,12,19,1.611,5.5,3.111,2.794
1995-12-20 12:00:00,1995,12,20,-3,4.389,1.167,2.54
1995-12-21 12:00:00,1995,12,21,-4.889,1.611,-1.5,10.668
1995-12-22 12:00:00,1995,12,22,0.389,10.611,6.944,5.588
1995-12-23 12:00:00,1995,12,23,2.889,12.222,9.333,10.922
1995-12-24 12:00:00,1995,12,24,0.111,6.389,0.944,7.112
1995-12-25 12:00:00,1995,12,25,-2.389,1.278,-0.111,0
1995-12-26 12:00:00,1995,12,26,-4.222,1.278,-0.111,0
1995-12-27 12:00:00,1995,12,27,-8.611,0.778,-4.889,0.254
1995-12-28 12:00:00,1995,12,28,-11.778,-1.611,-7.5,0
1995-12-29 12:00:00,1995,12,29,-13.611,2.111,-6.667,0
1995-12-30 12:00:00,1995,12,30,-8,-1.722,-4.389,0
1995-12-31 12:00:00,1995,12,31,-2.389,1.722,-0.111,1.778
1996-01-01 12:00:00,1996,1,1,0.722,3.778,1.944,0
1996-01-02 12:00:00,1996,1,2,-2.778,3,0.556,0
1996-01-03 12:00:00,1996,1,3,-3.222,1.722,0.333,0
1996-01-04 12:00:00,1996,1,4,-2,2.111,-0.056,0
1996-01-05 12:00:00,1996,1,5,-4.611,1.111,-2.056,0
1996-01-06 12:00:00,1996,1,6,-6.389,-1.778,-3.889,0
1996-01-07 12:00:00,1996,1,7,-3.222,6,3,3.302
1996-01-08 12:00:00,1996,1,8,2.5,7,4.889,0.508
1996-01-09 12:00:00,1996,1,9,3.611,6.5,4.833,0
1996-01-10 12:00:00,1996,1,10,2,6.722,5.056,3.81
1996-01-11 12:00:00,1996,1,11,1.222,7.278,4.278,1.016
1996-01-12 12:00:00,1996,1,12,5.222,9.778,8.167,0
1996-01-13 12:00:00,1996,1,13,4.611,11.778,7.444,0
1996-01-14 12:00:00,1996,1,14,0.389,7,2.722,0
1996-01-15 12:00:00,1996,1,15,1.222,3.778,2.111,0
1996-01-16 12:00:00,1996,1,16,0.889,2.611,1.444,0
1996-01-17 12:00:00,1996,1,17,-1.111,1.5,0,0
1996-01-18 12:00:00,1996,1,18,-1.889,0.111,-1.278,0
1996-01-19 12:00:00,1996,1,19,-3.278,-0.778,-1.889,0
1996-01-20 12:00:00,1996,1,20,-3.222,-0.111,-1.111,0
1996-01-21 12:00:00,1996,1,21,-1.611,0.778,-0.5,0
1996-01-22 12:00:00,1996,1,22,-1.889,4.111,0.056,0
1996-01-23 12:00:00,1996,1,23,-4.278,0.611,-2.167,0
1996-01-24 12:00:00,1996,1,24,-2.889,0.611,-1.389,0
1996-01-25 12:00:00,1996,1,25,-7.5,-1.722,-5.944,0
1996-01-26 12:00:00,1996,1,26,-8.5,-6,-7.389,1.016
1996-01-27 12:00:00,1996,1,27,-6.889,0.111,-2.833,1.778
1996-01-28 12:00:00,1996,1,28,-5.222,-1.111,-2.833,0
1996-01-29 12:00:00,1996,1,29,-4,3.722,-1.222,0
1996-01-30 12:00:00,1996,1,30,-5.389,3.778,-0.111,0
1996-01-31 12:00:00,1996,1,31,-7.111,7.611,-0.833,0
1996-02-01 12:00:00,1996,2,1,-8.889,3.611,-2.333,0
1996-02-02 12:00:00,1996,2,2,-3.722,2.111,-0.667,0
1996-02-03 12:00:00,1996,2,3,-3,1,-0.944,1.778
1996-02-04 12:00:00,1996,2,4,-6.5,1.278,-2.722,0.254
1996-02-05 12:00:00,1996,2,5,-6.611,0.611,-3.556,0.254
1996-02-06 12:00:00,1996,2,6,-7.389,-0.222,-4.111,0
1996-02-07 12:00:00,1996,2,7,-7.611,-1.778,-4.833,0
1996-02-08 12:00:00,1996,2,8,-6.111,-1.389,-3.722,0
1996-02-09 12:00:00,1996,2,9,-6.889,4.389,-1,0
1996-02-10 12:00:00,1996,2,10,-0.5,5.278,1.667,0.254
1996-02-11 12:00:00,1996,2,11,1.111,7,4.056,0.762
1996-02-12 12:00:00,1996,2,12,1.389,5.222,3.611,1.27
1996-02-13 12:00:00,1996,2,13,0.278,3,1.444,3.81
1996-02-14 12:00:00,1996,2,14,-0.111,1.722,0.778,1.524
1996-02-15 12:00:00,1996,2,15,-1,1,-0.167,0
1996-02-16 12:00:00,1996,2,16,-0.5,6.611,3.5,3.302
1996-02-17 12:00:00,1996,2,17,3.611,6.778,4.889,6.604
1996-02-18 12:00:00,1996,2,18,2.278,5.889,3.5,3.302
1996-02-19 12:00:00,1996,2,19,1,5.111,2.5,9.144
1996-02-20 12:00:00,1996,2,20,-3,2,-0.556,0.762
1996-02-21 12:00:00,1996,2,21,-6.778,-1,-4.333,0
1996-02-22 12:00:00,1996,2,22,-6.111,0,-3.667,0
1996-02-23 12:00:00,1996,2,23,-7.5,1.389,-3.389,0.508
1996-02-24 12:00:00,1996,2,24,-4.111,4.778,0.056,0
1996-02-25 12:00:00,1996,2,25,1,10.389,6.667,1.778
1996-02-26 12:00:00,1996,2,26,4.889,13.389,8.889,0
1996-02-27 12:00:00,1996,2,27,3.222,10.611,5.722,2.54
1996-02-28 12:00:00,1996,2,28,0.611,11.111,4.778,0
1996-02-29 12:00:00,1996,2,29,-3.722,5.778,0.556,0
1996-03-01 12:00:00,1996,3,1,-3.111,3.5,1.333,0
1996-03-02 12:00:00,1996,3,2,-6,3.722,-1.056,1.016
1996-03-03 12:00:00,1996,3,3,-4.5,5.778,0.944,0
1996-03-04 12:00:00,1996,3,4,-8.278,5.222,-1,0
1996-03-05 12:00:00,1996,3,5,0.722,5.222,2.722,2.286
1996-03-06 12:00:00,1996,3,6,0.389,4.778,2.389,0.254
1996-03-07 12:00:00,1996,3,7,1,5.722,3.333,1.016
1996-03-08 12:00:00,1996,3,8,-0.611,9.5,3.778,0
1996-03-09 12:00:00,1996,3,9,-0.778,9,3.278,0
1996-03-10 12:00:00,1996,3,10,-3.389,9.889,2.833,0
1996-03-11 12:00:00,1996,3,11,-6.5,6.611,-2.667,0
1996-03-12 12:00:00,1996,3,12,-10.222,2.222,-3.222,0
1996-03-13 12:00:00,1996,3,13,-7.111,3.389,-1.944,0
1996-03-14 12:00:00,1996,3,14,-3.889,8.111,1.444,0
1996-03-15 12:00:00,1996,3,15,0.278,13.722,5.278,0
1996-03-16 12:00:00,1996,3,16,-0.889,11.889,5.833,0
1996-03-17 12:00:00,1996,3,17,4.222,8.722,5.778,0
1996-03-18 12:00:00,1996,3,18,3.389,9.778,6.056,0
1996-03-19 12:00:00,1996,3,19,-0.389,11.5,6.667,0
1996-03-20 12:00:00,1996,3,20,3.389,15.722,9,0
1996-03-21 12:00:00,1996,3,21,5.5,14.611,8.778,0
1996-03-22 12:00:00,1996,3,22,5.111,10,7.722,3.302
1996-03-23 12:00:00,1996,3,23,6.722,11.389,8.944,0
1996-03-24 12:00:00,1996,3,24,5.889,12,9.444,1.27
1996-03-25 12:00:00,1996,3,25,4,14.889,8.889,0
1996-03-26 12:00:00,1996,3,26,2.222,11.889,6.333,0
1996-03-27 12:00:00,1996,3,27,-4.111,8.389,1.778,2.286
1996-03-28 12:00:00,1996,3,28,-6.611,10,1.778,0
1996-03-29 12:00:00,1996,3,29,0.611,7.222,2.5,1.27
1996-03-30 12:00:00,1996,3,30,-2,7.111,1.5,2.794
1996-03-31 12:00:00,1996,3,31,-3.5,4.278,0.167,0.508
1996-04-01 12:00:00,1996,4,1,-2.778,6.889,1.111,3.81
1996-04-02 12:00:00,1996,4,2,-6.278,6.5,0.278,0
1996-04-03 12:00:00,1996,4,3,-4.611,8.889,2.056,0
1996-04-04 12:00:00,1996,4,4,-0.722,7.278,4.167,0
1996-04-05 12:00:00,1996,4,5,2.278,13.278,7,0
1996-04-06 12:00:00,1996,4,6,5.111,17.222,10.222,0
1996-04-07 12:00:00,1996,4,7,5.222,18.722,11.5,0
1996-04-08 12:00:00,1996,4,8,2.278,15,6.278,0
1996-04-09 12:00:00,1996,4,9,4.778,17.5,9.611,0
1996-04-10 12:00:00,1996,4,10,5.722,17.5,11.556,0
1996-04-11 12:00:00,1996,4,11,5.111,15.278,8.944,0.254
1996-04-12 12:00:00,1996,4,12,1,10.278,5.056,3.048
1996-04-13 12:00:00,1996,4,13,-1.722,12.222,5.167,0
1996-04-14 12:00:00,1996,4,14,-3.278,14.389,6.111,0
1996-04-15 12:00:00,1996,4,15,-2,16.778,7.556,0
1996-04-16 12:00:00,1996,4,16,-0.389,19.5,11.222,0
1996-04-17 12:00:00,1996,4,17,5.722,21.611,14.167,0
1996-04-18 12:00:00,1996,4,18,8,19.611,13.778,0
1996-04-19 12:00:00,1996,4,19,3.722,23.111,14.111,0
1996-04-20 12:00:00,1996,4,20,7.778,26.722,18,0
1996-04-21 12:00:00,1996,4,21,10.389,27.389,19.611,0
1996-04-22 12:00:00,1996,4,22,14.278,27.611,20.722,0
1996-04-23 12:00:00,1996,4,23,14.111,25.111,17.667,0.254
1996-04-24 12:00:00,1996,4,24,7.389,17.722,11.333,0.254
1996-04-25 12:00:00,1996,4,25,4.889,16.778,10.778,8.128
1996-04-26 12:00:00,1996,4,26,0.722,19.889,11.222,0
1996-04-27 12:00:00,1996,4,27,4.889,22.111,14.5,0
1996-04-28 12:00:00,1996,4,28,6,19.611,11.333,0
1996-04-29 12:00:00,1996,4,29,5,15.611,9.5,0
1996-04-30 12:00:00,1996,4,30,2.722,17,10.167,0
1996-05-01 12:00:00,1996,5,1,3.722,20,12.611,0
1996-05-02 12:00:00,1996,5,2,8.5,16.5,10.722,3.81
1996-05-03 12:00:00,1996,5,3,6.778,16.722,10.944,7.112
1996-05-04 12:00:00,1996,5,4,5,13.889,7.222,4.826
1996-05-05 12:00:00,1996,5,5,-0.722,11.222,6.111,1.778
1996-05-06 12:00:00,1996,5,6,-1,14.611,8.167,0
1996-05-07 12:00:00,1996,5,7,2.389,14.278,10.167,1.016
1996-05-08 12:00:00,1996,5,8,5.722,12.5,9,0
1996-05-09 12:00:00,1996,5,9,5.389,13.611,8.944,2.286
1996-05-10 12:00:00,1996,5,10,4.611,11.778,7.278,0
1996-05-11 12:00:00,1996,5,11,6.111,11.389,8.778,0.508
1996-05-12 12:00:00,1996,5,12,7.611,11.389,9.389,0
1996-05-13 12:00:00,1996,5,13,7.611,10.5,8.944,0
1996-05-14 12:00:00,1996,5,14,8,13.5,10.444,0
1996-05-15 12:00:00,1996,5,15,8.111,12.111,9.833,0
1996-05-16 12:00:00,1996,5,16,5.278,14.389,10.056,0
1996-05-17 12:00:00,1996,5,17,10.389,23,15.278,0
1996-05-18 12:00:00,1996,5,18,10.611,17.778,14.056,2.794
1996-05-19 12:00:00,1996,5,19,9.278,16.889,12.611,1.27
1996-05-20 12:00:00,1996,5,20,4.611,18.611,11.944,6.096
1996-05-21 12:00:00,1996,5,21,3.778,17.889,10.333,0
1996-05-22 12:00:00,1996,5,22,4.611,17,11.722,2.54
1996-05-23 12:00:00,1996,5,23,10.111,17.111,13.056,2.794
1996-05-24 12:00:00,1996,5,24,12.611,23.389,17.778,0.508
1996-05-25 12:00:00,1996,5,25,7.889,21.889,13.778,0
1996-05-26 12:00:00,1996,5,26,6.722,18.778,12.444,3.556
1996-05-27 12:00:00,1996,5,27,8.278,16.111,12.111,9.906
1996-05-28 12:00:00,1996,5,28,6.389,15.722,10.333,2.794
1996-05-29 12:00:00,1996,5,29,7.222,23.722,15.833,0
1996-05-30 12:00:00,1996,5,30,11.111,27.5,20.556,0
1996-05-31 12:00:00,1996,5,31,15.278,26.278,20.889,0
1996-06-01 12:00:00,1996,6,1,8.778,20.389,13.222,7.112
1996-06-02 12:00:00,1996,6,2,6.722,17.278,11.611,1.778
1996-06-03 12:00:00,1996,6,3,10.778,20.889,14.889,1.778
1996-06-04 12:00:00,1996,6,4,9,24.722,17.167,0
1996-06-05 12:00:00,1996,6,5,10.389,28,20.278,0
1996-06-06 12:00:00,1996,6,6,12.889,32,23.611,0
1996-06-07 12:00:00,1996,6,7,15.778,33.222,24.778,0
1996-06-08 12:00:00,1996,6,8,17.389,31.389,24.611,7.366
1996-06-09 12:00:00,1996,6,9,14.111,25.889,19.722,1.778
1996-06-10 12:00:00,1996,6,10,11,29.389,20.778,0
1996-06-11 12:00:00,1996,6,11,14.389,30.278,22,0
1996-06-12 12:00:00,1996,6,12,10.778,24.722,18.444,0
1996-06-13 12:00:00,1996,6,13,5,21.389,13.333,0
1996-06-14 12:00:00,1996,6,14,5.111,19.278,12.833,0
1996-06-15 12:00:00,1996,6,15,4.389,23.111,14.556,0
1996-06-16 12:00:00,1996,6,16,6.889,23.5,16.167,0
1996-06-17 12:00:00,1996,6,17,6.889,27.778,18.278,0
1996-06-18 12:00:00,1996,6,18,10.222,26.278,18.111,0
1996-06-19 12:00:00,1996,6,19,7.111,16.222,12.778,0
1996-06-20 12:00:00,1996,6,20,10,14.778,10.778,0
1996-06-21 12:00:00,1996,6,21,8.778,17.111,12.389,7.112
1996-06-22 12:00:00,1996,6,22,8.889,16.389,11.389,0
1996-06-23 12:00:00,1996,6,23,9.611,15.778,12.056,4.318
1996-06-24 12:00:00,1996,6,24,10,16.111,12.389,0.254
1996-06-25 12:00:00,1996,6,25,9.278,17.5,13.389,0
1996-06-26 12:00:00,1996,6,26,5.278,23,14.833,0
1996-06-27 12:00:00,1996,6,27,8.278,22.222,13.944,0
1996-06-28 12:00:00,1996,6,28,12.889,24.778,18.222,0.254
1996-06-29 12:00:00,1996,6,29,10.722,22,13.667,8.89
1996-06-30 12:00:00,1996,6,30,10.611,19,13.778,6.096
1996-07-01 12:00:00,1996,7,1,11.889,19.222,14.389,0.762
1996-07-02 12:00:00,1996,7,2,10.722,17.778,13.278,1.524
1996-07-03 12:00:00,1996,7,3,10.389,23,17.167,2.54
1996-07-04 12:00:00,1996,7,4,13.222,22.778,18,1.27
1996-07-05 12:00:00,1996,7,5,10.722,20.389,14.167,3.556
1996-07-06 12:00:00,1996,7,6,9.778,18.222,13.611,14.224
1996-07-07 12:00:00,1996,7,7,8,20.111,13.722,0
1996-07-08 12:00:00,1996,7,8,9.889,17.611,13.278,1.016
1996-07-09 12:00:00,1996,7,9,7.222,18.111,13.5,0.508
1996-07-10 12:00:00,1996,7,10,12.889,19.111,14.611,5.08
1996-07-11 12:00:00,1996,7,11,10.5,24.389,17.889,3.302
1996-07-12 12:00:00,1996,7,12,15.278,25.889,19.722,0.254
1996-07-13 12:00:00,1996,7,13,12.778,24.278,18.167,0
1996-07-14 12:00:00,1996,7,14,13.222,25.5,18.833,0
1996-07-15 12:00:00,1996,7,15,13.278,23.389,18.889,0
1996-07-16 12:00:00,1996,7,16,7.111,20.889,14.389,0
1996-07-17 12:00:00,1996,7,17,6.778,22.222,14.889,0
1996-07-18 12:00:00,1996,7,18,5.611,21.778,14.111,0
1996-07-19 12:00:00,1996,7,19,7.611,23.778,16.333,0
1996-07-20 12:00:00,1996,7,20,7.5,25.222,17.556,0
1996-07-21 12:00:00,1996,7,21,12.778,26.5,19.889,0
1996-07-22 12:00:00,1996,7,22,14.222,28.389,21.389,0
1996-07-23 12:00:00,1996,7,23,13.611,29.278,21.389,0
1996-07-24 12:00:00,1996,7,24,11.889,26.889,15.444,23.622
1996-07-25 12:00:00,1996,7,25,12.5,20.778,15.722,16.764
1996-07-26 12:00:00,1996,7,26,12.5,22.222,16.667,3.048
1996-07-27 12:00:00,1996,7,27,10.389,26.389,18.611,0
1996-07-28 12:00:00,1996,7,28,15.389,23.778,18.556,0
1996-07-29 12:00:00,1996,7,29,13.889,24.722,18.944,0
1996-07-30 12:00:00,1996,7,30,13.111,24.278,18.333,5.588
1996-07-31 12:00:00,1996,7,31,15.778,23.778,19,1.778
1996-08-01 12:00:00,1996,8,1,14.778,26.222,19.722,0
1996-08-02 12:00:00,1996,8,2,1.111,24.389,17.278,0
1996-08-03 12:00:00,1996,8,3,12,22.611,16.611,0
1996-08-04 12:00:00,1996,8,4,7.222,24.5,16.667,0
1996-08-05 12:00:00,1996,8,5,12,24.222,18.389,0
1996-08-06 12:00:00,1996,8,6,15.5,22.889,18.056,0
1996-08-07 12:00:00,1996,8,7,12.5,24.389,17.889,4.064
1996-08-08 12:00:00,1996,8,8,8.278,25.278,17,0
1996-08-09 12:00:00,1996,8,9,15,28,22.111,0
1996-08-10 12:00:00,1996,8,10,17.111,29.889,21.944,0
1996-08-11 12:00:00,1996,8,11,16.222,24.222,18.833,9.906
1996-08-12 12:00:00,1996,8,12,15,19,16.056,5.588
1996-08-13 12:00:00,1996,8,13,13.5,20.389,16.444,10.922
1996-08-14 12:00:00,1996,8,14,13.111,20.389,17,0
1996-08-15 12:00:00,1996,8,15,12.889,19.722,16.278,0
1996-08-16 12:00:00,1996,8,16,13,19.278,16,3.048
1996-08-17 12:00:00,1996,8,17,9.278,24,16.778,0
1996-08-18 12:00:00,1996,8,18,11.278,26.889,19.556,0
1996-08-19 12:00:00,1996,8,19,15.222,29.111,22.333,0
1996-08-20 12:00:00,1996,8,20,15.889,30,23.056,0
1996-08-21 12:00:00,1996,8,21,14.611,27.111,18.5,0
1996-08-22 12:00:00,1996,8,22,14.389,23.111,18.278,23.622
1996-08-23 12:00:00,1996,8,23,11.278,27,19,1.524
1996-08-24 12:00:00,1996,8,24,13,23.5,17.167,0.254
1996-08-25 12:00:00,1996,8,25,12.5,21.778,16.222,1.016
1996-08-26 12:00:00,1996,8,26,11.722,21,15.611,0.762
1996-08-27 12:00:00,1996,8,27,10,21.889,16,0.508
1996-08-28 12:00:00,1996,8,28,12.278,18.222,13.833,2.032
1996-08-29 12:00:00,1996,8,29,12,15,13.167,18.542
1996-08-30 12:00:00,1996,8,30,12.278,18.111,14.611,13.208
1996-08-31 12:00:00,1996,8,31,10.111,18.889,13.5,3.556
1996-09-01 12:00:00,1996,9,1,6.222,18.889,12.222,1.016
1996-09-02 12:00:00,1996,9,2,8.389,19.889,13.667,0
1996-09-03 12:00:00,1996,9,3,6.222,22.778,14.5,0
1996-09-04 12:00:00,1996,9,4,7.389,23.222,15.111,0
1996-09-05 12:00:00,1996,9,5,7.889,21.111,14.556,0
1996-09-06 12:00:00,1996,9,6,3.389,20,11.611,0
1996-09-07 12:00:00,1996,9,7,3,17.222,10.167,0
1996-09-08 12:00:00,1996,9,8,5.222,16.889,10.944,0
1996-09-09 12:00:00,1996,9,9,3.389,19.111,10.833,0.762
1996-09-10 12:00:00,1996,9,10,6.5,17.611,11.944,0
1996-09-11 12:00:00,1996,9,11,9.778,15,12.111,0.508
1996-09-12 12:00:00,1996,9,12,8.389,17.222,11.389,4.064
1996-09-13 12:00:00,1996,9,13,7.111,14.5,10.556,8.636
1996-09-14 12:00:00,1996,9,14,11.222,17.611,13.333,4.318
1996-09-15 12:00:00,1996,9,15,8.278,17.5,12.111,0
1996-09-16 12:00:00,1996,9,16,3.389,18.611,10.278,0
1996-09-17 12:00:00,1996,9,17,3,16.111,9.833,0
1996-09-18 12:00:00,1996,9,18,6.222,13.778,10.611,0
1996-09-19 12:00:00,1996,9,19,7.222,18.222,12.389,0
1996-09-20 12:00:00,1996,9,20,4.222,15.5,10.611,0
1996-09-21 12:00:00,1996,9,21,9.111,14.889,10.889,3.81
1996-09-22 12:00:00,1996,9,22,8.722,12.5,10.444,0
1996-09-23 12:00:00,1996,9,23,9.722,12.778,10.722,0.508
1996-09-24 12:00:00,1996,9,24,9.778,12.611,10.944,8.89
1996-09-25 12:00:00,1996,9,25,8,17.389,12.056,2.032
1996-09-26 12:00:00,1996,9,26,5.889,20.5,12.667,0
1996-09-27 12:00:00,1996,9,27,11.222,17.889,13.333,1.016
1996-09-28 12:00:00,1996,9,28,10.778,16.278,13.5,7.112
1996-09-29 12:00:00,1996,9,29,10.389,17,13.778,0
1996-09-30 12:00:00,1996,9,30,13.889,21.278,17.111,0.254
1996-10-01 12:00:00,1996,10,1,9.5,17.222,11.389,0.254
1996-10-02 12:00:00,1996,10,2,6.722,15.611,10,25.4
1996-10-03 12:00:00,1996,10,3,2.222,17.5,9.722,0.508
