"SSP_Time","GCM","Year","Pheno"
"SSP2 2085","INM-CM4-8",2001,NA
"SSP2 2085","INM-CM4-8",2002,100.333333333333
"SSP2 2085","INM-CM4-8",2003,104.041666666667
"SSP2 2085","INM-CM4-8",2004,108.75
"SSP2 2085","INM-CM4-8",2005,113.5
"SSP2 2085","INM-CM4-8",2006,103.625
"SSP2 2085","INM-CM4-8",2007,103.083333333333
"SSP2 2085","INM-CM4-8",2008,108.125
"SSP2 2085","INM-CM4-8",2009,97.0416666666667
"SSP2 2085","INM-CM4-8",2010,104.291666666667
"SSP2 2085","INM-CM4-8",2011,115.083333333333
"SSP2 2085","INM-CM4-8",2012,93.2916666666667
"SSP2 2085","INM-CM4-8",2013,115.291666666667
"SSP2 2085","INM-CM4-8",2014,92.25
"SSP2 2085","INM-CM4-8",2015,101.041666666667
"SSP2 2085","INM-CM4-8",2016,103.291666666667
"SSP2 2085","INM-CM4-8",2017,106.041666666667
"SSP2 2085","INM-CM4-8",2018,107.291666666667
"SSP2 2085","INM-CM4-8",2019,94.5833333333333
"SSP2 2085","INM-CM4-8",2020,118.916666666667
"SSP2 2085","INM-CM4-8",2021,104.125
"SSP2 2085","INM-CM4-8",2022,110.291666666667
"SSP2 2085","INM-CM4-8",2023,115.291666666667
"SSP2 2085","INM-CM4-8",2024,109.916666666667
"SSP2 2085","INM-CM4-8",2025,109
"SSP2 2085","INM-CM4-8",2026,113.958333333333
"SSP2 2085","INM-CM4-8",2027,103.791666666667
"SSP2 2085","INM-CM4-8",2028,110.041666666667
"SSP2 2085","INM-CM4-8",2029,118.25
"SSP2 2085","INM-CM4-8",2030,103
"SSP2 2085","INM-CM4-8",2031,105.083333333333
"SSP2 2085","INM-CM4-8",2032,108.375
"SSP2 2085","INM-CM4-8",2033,103.041666666667
"SSP2 2085","INM-CM4-8",2034,101.208333333333
"SSP2 2085","INM-CM4-8",2035,104.875
"SSP2 2085","INM-CM4-8",2036,112.208333333333
"SSP2 2085","INM-CM4-8",2037,87.3333333333333
"SSP2 2085","INM-CM4-8",2038,102
"SSP2 2085","INM-CM4-8",2039,93.9583333333333
"SSP2 2085","INM-CM4-8",2040,108.041666666667
"SSP2 2085","INM-CM4-8",2041,103.875
"SSP2 2085","INM-CM4-8",2042,90.1666666666667
"SSP2 2085","INM-CM4-8",2043,100.208333333333
"SSP2 2085","INM-CM4-8",2044,111.833333333333
"SSP2 2085","INM-CM4-8",2045,99.0416666666667
"SSP2 2085","INM-CM4-8",2046,92.0833333333333
"SSP2 2085","INM-CM4-8",2047,111.958333333333
"SSP2 2085","INM-CM4-8",2048,92.4166666666667
"SSP2 2085","INM-CM4-8",2049,97.3333333333333
"SSP2 2085","INM-CM4-8",2050,107.166666666667
"SSP2 2085","INM-CM4-8",2051,97.2916666666667
"SSP2 2085","INM-CM4-8",2052,102.291666666667
"SSP2 2085","INM-CM4-8",2053,99.25
"SSP2 2085","INM-CM4-8",2054,101.166666666667
"SSP2 2085","INM-CM4-8",2055,110.416666666667
"SSP2 2085","INM-CM4-8",2056,114.208333333333
"SSP2 2085","INM-CM4-8",2057,98.2083333333333
"SSP2 2085","INM-CM4-8",2058,102.041666666667
"SSP2 2085","INM-CM4-8",2059,102.333333333333
"SSP2 2085","INM-CM4-8",2060,106.125
"SSP2 2085","INM-CM4-8",2061,97.125
"SSP2 2085","INM-CM4-8",2062,101.208333333333
"SSP2 2085","INM-CM4-8",2063,107.041666666667
"SSP2 2085","INM-CM4-8",2064,95.4166666666667
"SSP2 2085","INM-CM4-8",2065,119.041666666667
"SSP2 2085","INM-CM4-8",2066,115.208333333333
"SSP2 2085","INM-CM4-8",2067,110.375
"SSP2 2085","INM-CM4-8",2068,103.333333333333
"SSP2 2085","INM-CM4-8",2069,116.083333333333
"SSP2 2085","INM-CM4-8",2070,99.9583333333333
"SSP2 2085","INM-CM4-8",2071,98.9583333333333
"SSP2 2085","INM-CM4-8",2072,98
"SSP2 2085","INM-CM4-8",2073,108.5
"SSP2 2085","INM-CM4-8",2074,94.2916666666667
"SSP2 2085","INM-CM4-8",2075,98.0833333333333
"SSP2 2085","INM-CM4-8",2076,99
"SSP2 2085","INM-CM4-8",2077,108.958333333333
"SSP2 2085","INM-CM4-8",2078,93.9583333333333
"SSP2 2085","INM-CM4-8",2079,105
"SSP2 2085","INM-CM4-8",2080,112.375
"SSP2 2085","INM-CM4-8",2081,115.041666666667
"SSP2 2085","INM-CM4-8",2082,98.0833333333333
"SSP2 2085","INM-CM4-8",2083,92.9166666666667
"SSP2 2085","INM-CM4-8",2084,111.041666666667
"SSP2 2085","INM-CM4-8",2085,93.7916666666667
"SSP2 2085","INM-CM4-8",2086,85.3333333333333
"SSP2 2085","INM-CM4-8",2087,84.1666666666667
"SSP2 2085","INM-CM4-8",2088,112.541666666667
"SSP2 2085","INM-CM4-8",2089,107.083333333333
"SSP2 2085","INM-CM4-8",2090,102.958333333333
"SSP2 2085","INM-CM4-8",2091,82.25
"SSP2 2085","INM-CM4-8",2092,96.1666666666667
"SSP2 2085","INM-CM4-8",2093,100.666666666667
"SSP2 2085","INM-CM4-8",2094,102.291666666667
"SSP2 2085","INM-CM4-8",2095,90.2916666666667
"SSP2 2085","INM-CM4-8",2096,107.291666666667
"SSP2 2085","INM-CM4-8",2097,91.9583333333333
"SSP2 2085","INM-CM4-8",2098,104.166666666667
"SSP2 2085","INM-CM4-8",2099,105.583333333333
"SSP2 2085","INM-CM4-8",2100,102.375
"SSP2 2085","INM-CM5-0",2001,NA
"SSP2 2085","INM-CM5-0",2002,85.3333333333333
"SSP2 2085","INM-CM5-0",2003,98.125
"SSP2 2085","INM-CM5-0",2004,102.416666666667
"SSP2 2085","INM-CM5-0",2005,111.125
"SSP2 2085","INM-CM5-0",2006,98.9583333333333
"SSP2 2085","INM-CM5-0",2007,96.0833333333333
"SSP2 2085","INM-CM5-0",2008,98.0833333333333
"SSP2 2085","INM-CM5-0",2009,90.0833333333333
"SSP2 2085","INM-CM5-0",2010,90.125
"SSP2 2085","INM-CM5-0",2011,109.291666666667
"SSP2 2085","INM-CM5-0",2012,88.5833333333333
"SSP2 2085","INM-CM5-0",2013,109.083333333333
"SSP2 2085","INM-CM5-0",2014,87.0833333333333
"SSP2 2085","INM-CM5-0",2015,95.2916666666667
"SSP2 2085","INM-CM5-0",2016,92.2916666666667
"SSP2 2085","INM-CM5-0",2017,95.2916666666667
"SSP2 2085","INM-CM5-0",2018,104.25
"SSP2 2085","INM-CM5-0",2019,80.1666666666667
"SSP2 2085","INM-CM5-0",2020,115.083333333333
"SSP2 2085","INM-CM5-0",2021,89.125
"SSP2 2085","INM-CM5-0",2022,80.9166666666667
"SSP2 2085","INM-CM5-0",2023,110.291666666667
"SSP2 2085","INM-CM5-0",2024,102.208333333333
"SSP2 2085","INM-CM5-0",2025,102.25
"SSP2 2085","INM-CM5-0",2026,112.291666666667
"SSP2 2085","INM-CM5-0",2027,101.458333333333
"SSP2 2085","INM-CM5-0",2028,107.166666666667
"SSP2 2085","INM-CM5-0",2029,116.125
"SSP2 2085","INM-CM5-0",2030,95.0833333333333
"SSP2 2085","INM-CM5-0",2031,95.2083333333333
"SSP2 2085","INM-CM5-0",2032,103.333333333333
"SSP2 2085","INM-CM5-0",2033,88.2083333333333
"SSP2 2085","INM-CM5-0",2034,94.0416666666667
"SSP2 2085","INM-CM5-0",2035,100.125
"SSP2 2085","INM-CM5-0",2036,105.25
"SSP2 2085","INM-CM5-0",2037,82
"SSP2 2085","INM-CM5-0",2038,89.125
"SSP2 2085","INM-CM5-0",2039,87.0833333333333
"SSP2 2085","INM-CM5-0",2040,100.375
"SSP2 2085","INM-CM5-0",2041,100.458333333333
"SSP2 2085","INM-CM5-0",2042,81.125
"SSP2 2085","INM-CM5-0",2043,94.2083333333333
"SSP2 2085","INM-CM5-0",2044,110.041666666667
"SSP2 2085","INM-CM5-0",2045,88.0833333333333
"SSP2 2085","INM-CM5-0",2046,76.2916666666667
"SSP2 2085","INM-CM5-0",2047,95.1666666666667
"SSP2 2085","INM-CM5-0",2048,79.0833333333333
"SSP2 2085","INM-CM5-0",2049,92.2916666666667
"SSP2 2085","INM-CM5-0",2050,98.0833333333333
"SSP2 2085","INM-CM5-0",2051,85.0833333333333
"SSP2 2085","INM-CM5-0",2052,95.1666666666667
"SSP2 2085","INM-CM5-0",2053,91.2916666666667
"SSP2 2085","INM-CM5-0",2054,97.9583333333333
"SSP2 2085","INM-CM5-0",2055,107.166666666667
"SSP2 2085","INM-CM5-0",2056,109.375
"SSP2 2085","INM-CM5-0",2057,91.4166666666667
"SSP2 2085","INM-CM5-0",2058,88.3333333333333
"SSP2 2085","INM-CM5-0",2059,98.9583333333333
"SSP2 2085","INM-CM5-0",2060,91.0416666666667
"SSP2 2085","INM-CM5-0",2061,93.1666666666667
"SSP2 2085","INM-CM5-0",2062,86.125
"SSP2 2085","INM-CM5-0",2063,91.4583333333333
"SSP2 2085","INM-CM5-0",2064,91.4583333333333
"SSP2 2085","INM-CM5-0",2065,117.875
"SSP2 2085","INM-CM5-0",2066,108.208333333333
"SSP2 2085","INM-CM5-0",2067,107.916666666667
"SSP2 2085","INM-CM5-0",2068,97.2083333333333
"SSP2 2085","INM-CM5-0",2069,112.083333333333
"SSP2 2085","INM-CM5-0",2070,96.3333333333333
"SSP2 2085","INM-CM5-0",2071,81.2916666666667
"SSP2 2085","INM-CM5-0",2072,93.2083333333333
"SSP2 2085","INM-CM5-0",2073,106.958333333333
"SSP2 2085","INM-CM5-0",2074,85.4166666666667
"SSP2 2085","INM-CM5-0",2075,71.9583333333333
"SSP2 2085","INM-CM5-0",2076,90.25
"SSP2 2085","INM-CM5-0",2077,104.375
"SSP2 2085","INM-CM5-0",2078,89.375
"SSP2 2085","INM-CM5-0",2079,100.208333333333
"SSP2 2085","INM-CM5-0",2080,108.25
"SSP2 2085","INM-CM5-0",2081,115.083333333333
"SSP2 2085","INM-CM5-0",2082,76.2916666666667
"SSP2 2085","INM-CM5-0",2083,84.2916666666667
"SSP2 2085","INM-CM5-0",2084,106.416666666667
"SSP2 2085","INM-CM5-0",2085,90.1666666666667
"SSP2 2085","INM-CM5-0",2086,79.1666666666667
"SSP2 2085","INM-CM5-0",2087,78.25
"SSP2 2085","INM-CM5-0",2088,104.291666666667
"SSP2 2085","INM-CM5-0",2089,102.25
"SSP2 2085","INM-CM5-0",2090,87.125
"SSP2 2085","INM-CM5-0",2091,76.2916666666667
"SSP2 2085","INM-CM5-0",2092,82.1666666666667
"SSP2 2085","INM-CM5-0",2093,94.25
"SSP2 2085","INM-CM5-0",2094,97
"SSP2 2085","INM-CM5-0",2095,85.0833333333333
"SSP2 2085","INM-CM5-0",2096,102.958333333333
"SSP2 2085","INM-CM5-0",2097,80.3333333333333
"SSP2 2085","INM-CM5-0",2098,93.25
"SSP2 2085","INM-CM5-0",2099,98.3333333333333
"SSP2 2085","INM-CM5-0",2100,93.875
"SSP2 2085","IPSL-CM6A-LR",2001,NA
"SSP2 2085","IPSL-CM6A-LR",2002,87.4583333333333
"SSP2 2085","IPSL-CM6A-LR",2003,99.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2004,104.166666666667
"SSP2 2085","IPSL-CM6A-LR",2005,110.958333333333
"SSP2 2085","IPSL-CM6A-LR",2006,100.208333333333
"SSP2 2085","IPSL-CM6A-LR",2007,96.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2008,99.2916666666667
"SSP2 2085","IPSL-CM6A-LR",2009,90.6666666666667
"SSP2 2085","IPSL-CM6A-LR",2010,91.125
"SSP2 2085","IPSL-CM6A-LR",2011,109.083333333333
"SSP2 2085","IPSL-CM6A-LR",2012,90
"SSP2 2085","IPSL-CM6A-LR",2013,110.291666666667
"SSP2 2085","IPSL-CM6A-LR",2014,87.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2015,98.9583333333333
"SSP2 2085","IPSL-CM6A-LR",2016,97.9583333333333
"SSP2 2085","IPSL-CM6A-LR",2017,96.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2018,104.916666666667
"SSP2 2085","IPSL-CM6A-LR",2019,92.125
"SSP2 2085","IPSL-CM6A-LR",2020,114.041666666667
"SSP2 2085","IPSL-CM6A-LR",2021,96.9583333333333
"SSP2 2085","IPSL-CM6A-LR",2022,102.166666666667
"SSP2 2085","IPSL-CM6A-LR",2023,108.25
"SSP2 2085","IPSL-CM6A-LR",2024,101.208333333333
"SSP2 2085","IPSL-CM6A-LR",2025,102.958333333333
"SSP2 2085","IPSL-CM6A-LR",2026,112.208333333333
"SSP2 2085","IPSL-CM6A-LR",2027,102.625
"SSP2 2085","IPSL-CM6A-LR",2028,107.208333333333
"SSP2 2085","IPSL-CM6A-LR",2029,115.166666666667
"SSP2 2085","IPSL-CM6A-LR",2030,96.125
"SSP2 2085","IPSL-CM6A-LR",2031,96.25
"SSP2 2085","IPSL-CM6A-LR",2032,103.875
"SSP2 2085","IPSL-CM6A-LR",2033,90.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2034,95.2083333333333
"SSP2 2085","IPSL-CM6A-LR",2035,102.833333333333
"SSP2 2085","IPSL-CM6A-LR",2036,108.208333333333
"SSP2 2085","IPSL-CM6A-LR",2037,83.0833333333333
"SSP2 2085","IPSL-CM6A-LR",2038,90.5
"SSP2 2085","IPSL-CM6A-LR",2039,87.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2040,101.125
"SSP2 2085","IPSL-CM6A-LR",2041,101.125
"SSP2 2085","IPSL-CM6A-LR",2042,83.4583333333333
"SSP2 2085","IPSL-CM6A-LR",2043,94.2916666666667
"SSP2 2085","IPSL-CM6A-LR",2044,110
"SSP2 2085","IPSL-CM6A-LR",2045,88.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2046,74.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2047,95.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2048,78.0833333333333
"SSP2 2085","IPSL-CM6A-LR",2049,93.2916666666667
"SSP2 2085","IPSL-CM6A-LR",2050,99.2916666666667
"SSP2 2085","IPSL-CM6A-LR",2051,88.25
"SSP2 2085","IPSL-CM6A-LR",2052,98
"SSP2 2085","IPSL-CM6A-LR",2053,92.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2054,98.375
"SSP2 2085","IPSL-CM6A-LR",2055,107.041666666667
"SSP2 2085","IPSL-CM6A-LR",2056,109.75
"SSP2 2085","IPSL-CM6A-LR",2057,92.75
"SSP2 2085","IPSL-CM6A-LR",2058,91
"SSP2 2085","IPSL-CM6A-LR",2059,99.875
"SSP2 2085","IPSL-CM6A-LR",2060,96.25
"SSP2 2085","IPSL-CM6A-LR",2061,92.9166666666667
"SSP2 2085","IPSL-CM6A-LR",2062,84.2916666666667
"SSP2 2085","IPSL-CM6A-LR",2063,94.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2064,94.125
"SSP2 2085","IPSL-CM6A-LR",2065,116.041666666667
"SSP2 2085","IPSL-CM6A-LR",2066,110.208333333333
"SSP2 2085","IPSL-CM6A-LR",2067,107.291666666667
"SSP2 2085","IPSL-CM6A-LR",2068,96.9583333333333
"SSP2 2085","IPSL-CM6A-LR",2069,108.25
"SSP2 2085","IPSL-CM6A-LR",2070,96
"SSP2 2085","IPSL-CM6A-LR",2071,78.25
"SSP2 2085","IPSL-CM6A-LR",2072,95.8333333333333
"SSP2 2085","IPSL-CM6A-LR",2073,106.5
"SSP2 2085","IPSL-CM6A-LR",2074,86.4583333333333
"SSP2 2085","IPSL-CM6A-LR",2075,66.2083333333333
"SSP2 2085","IPSL-CM6A-LR",2076,93.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2077,105.041666666667
"SSP2 2085","IPSL-CM6A-LR",2078,91.125
"SSP2 2085","IPSL-CM6A-LR",2079,100.125
"SSP2 2085","IPSL-CM6A-LR",2080,108.083333333333
"SSP2 2085","IPSL-CM6A-LR",2081,113.916666666667
"SSP2 2085","IPSL-CM6A-LR",2082,75.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2083,84.2083333333333
"SSP2 2085","IPSL-CM6A-LR",2084,107.041666666667
"SSP2 2085","IPSL-CM6A-LR",2085,92.375
"SSP2 2085","IPSL-CM6A-LR",2086,80.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2087,78.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2088,104.375
"SSP2 2085","IPSL-CM6A-LR",2089,100.375
"SSP2 2085","IPSL-CM6A-LR",2090,88.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2091,77.25
"SSP2 2085","IPSL-CM6A-LR",2092,85.2083333333333
"SSP2 2085","IPSL-CM6A-LR",2093,96.125
"SSP2 2085","IPSL-CM6A-LR",2094,96.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2095,86.6666666666667
"SSP2 2085","IPSL-CM6A-LR",2096,103.166666666667
"SSP2 2085","IPSL-CM6A-LR",2097,79.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2098,95.0833333333333
"SSP2 2085","IPSL-CM6A-LR",2099,98.875
"SSP2 2085","IPSL-CM6A-LR",2100,98.2083333333333
"SSP2 2085","MIROC6",2001,NA
"SSP2 2085","MIROC6",2002,87.0833333333333
"SSP2 2085","MIROC6",2003,98.2083333333333
"SSP2 2085","MIROC6",2004,102.416666666667
"SSP2 2085","MIROC6",2005,111.333333333333
"SSP2 2085","MIROC6",2006,100.083333333333
"SSP2 2085","MIROC6",2007,96.9166666666667
"SSP2 2085","MIROC6",2008,97.375
"SSP2 2085","MIROC6",2009,90.8333333333333
"SSP2 2085","MIROC6",2010,91.25
"SSP2 2085","MIROC6",2011,110
"SSP2 2085","MIROC6",2012,90
"SSP2 2085","MIROC6",2013,109.041666666667
"SSP2 2085","MIROC6",2014,88.2083333333333
"SSP2 2085","MIROC6",2015,97.375
"SSP2 2085","MIROC6",2016,94.2083333333333
"SSP2 2085","MIROC6",2017,96.2916666666667
"SSP2 2085","MIROC6",2018,103.333333333333
"SSP2 2085","MIROC6",2019,81.3333333333333
"SSP2 2085","MIROC6",2020,113.291666666667
"SSP2 2085","MIROC6",2021,95.25
"SSP2 2085","MIROC6",2022,81.2916666666667
"SSP2 2085","MIROC6",2023,110.041666666667
"SSP2 2085","MIROC6",2024,106.25
"SSP2 2085","MIROC6",2025,103.916666666667
"SSP2 2085","MIROC6",2026,111.833333333333
"SSP2 2085","MIROC6",2027,101.416666666667
"SSP2 2085","MIROC6",2028,107.791666666667
"SSP2 2085","MIROC6",2029,115
"SSP2 2085","MIROC6",2030,96
"SSP2 2085","MIROC6",2031,96.0416666666667
"SSP2 2085","MIROC6",2032,102.5
"SSP2 2085","MIROC6",2033,91.3333333333333
"SSP2 2085","MIROC6",2034,94.375
"SSP2 2085","MIROC6",2035,100.375
"SSP2 2085","MIROC6",2036,105.208333333333
"SSP2 2085","MIROC6",2037,83.0416666666667
"SSP2 2085","MIROC6",2038,89.8333333333333
"SSP2 2085","MIROC6",2039,89.0416666666667
"SSP2 2085","MIROC6",2040,101.25
"SSP2 2085","MIROC6",2041,100.541666666667
"SSP2 2085","MIROC6",2042,82.9583333333333
"SSP2 2085","MIROC6",2043,94.5
"SSP2 2085","MIROC6",2044,110
"SSP2 2085","MIROC6",2045,90.125
"SSP2 2085","MIROC6",2046,79.0416666666667
"SSP2 2085","MIROC6",2047,96.125
"SSP2 2085","MIROC6",2048,86.2083333333333
"SSP2 2085","MIROC6",2049,93.0416666666667
"SSP2 2085","MIROC6",2050,100.125
"SSP2 2085","MIROC6",2051,86.25
"SSP2 2085","MIROC6",2052,97.25
"SSP2 2085","MIROC6",2053,91.0416666666667
"SSP2 2085","MIROC6",2054,98.0416666666667
"SSP2 2085","MIROC6",2055,107.958333333333
"SSP2 2085","MIROC6",2056,108.458333333333
"SSP2 2085","MIROC6",2057,92.4583333333333
"SSP2 2085","MIROC6",2058,90.0833333333333
"SSP2 2085","MIROC6",2059,99.2916666666667
"SSP2 2085","MIROC6",2060,91.125
"SSP2 2085","MIROC6",2061,94.0416666666667
"SSP2 2085","MIROC6",2062,90.0833333333333
"SSP2 2085","MIROC6",2063,93.125
"SSP2 2085","MIROC6",2064,92.3333333333333
"SSP2 2085","MIROC6",2065,116.708333333333
"SSP2 2085","MIROC6",2066,108.125
"SSP2 2085","MIROC6",2067,107.416666666667
"SSP2 2085","MIROC6",2068,99.1666666666667
"SSP2 2085","MIROC6",2069,111.958333333333
"SSP2 2085","MIROC6",2070,96.9583333333333
"SSP2 2085","MIROC6",2071,88.3333333333333
"SSP2 2085","MIROC6",2072,93.25
"SSP2 2085","MIROC6",2073,107.083333333333
"SSP2 2085","MIROC6",2074,87.1666666666667
"SSP2 2085","MIROC6",2075,73.25
"SSP2 2085","MIROC6",2076,92.6666666666667
"SSP2 2085","MIROC6",2077,105.041666666667
"SSP2 2085","MIROC6",2078,90.0833333333333
"SSP2 2085","MIROC6",2079,101.583333333333
"SSP2 2085","MIROC6",2080,108.916666666667
"SSP2 2085","MIROC6",2081,114.125
"SSP2 2085","MIROC6",2082,80.2083333333333
"SSP2 2085","MIROC6",2083,86.125
"SSP2 2085","MIROC6",2084,106.958333333333
"SSP2 2085","MIROC6",2085,91
"SSP2 2085","MIROC6",2086,80.4166666666667
"SSP2 2085","MIROC6",2087,79.0416666666667
"SSP2 2085","MIROC6",2088,105.083333333333
"SSP2 2085","MIROC6",2089,102.333333333333
"SSP2 2085","MIROC6",2090,88.2083333333333
"SSP2 2085","MIROC6",2091,78.0416666666667
"SSP2 2085","MIROC6",2092,87.125
"SSP2 2085","MIROC6",2093,95.0833333333333
"SSP2 2085","MIROC6",2094,98
"SSP2 2085","MIROC6",2095,85.125
"SSP2 2085","MIROC6",2096,103.166666666667
"SSP2 2085","MIROC6",2097,84.1666666666667
"SSP2 2085","MIROC6",2098,94.0416666666667
"SSP2 2085","MIROC6",2099,99.2083333333333
"SSP2 2085","MIROC6",2100,93.25
"SSP2 2085","MPI-ESM1-2-LR",2001,NA
"SSP2 2085","MPI-ESM1-2-LR",2002,96
"SSP2 2085","MPI-ESM1-2-LR",2003,100.833333333333
"SSP2 2085","MPI-ESM1-2-LR",2004,106.333333333333
"SSP2 2085","MPI-ESM1-2-LR",2005,112.416666666667
"SSP2 2085","MPI-ESM1-2-LR",2006,101.375
"SSP2 2085","MPI-ESM1-2-LR",2007,98.0833333333333
"SSP2 2085","MPI-ESM1-2-LR",2008,100.041666666667
"SSP2 2085","MPI-ESM1-2-LR",2009,92
"SSP2 2085","MPI-ESM1-2-LR",2010,94.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2011,114.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2012,91.125
"SSP2 2085","MPI-ESM1-2-LR",2013,113.083333333333
"SSP2 2085","MPI-ESM1-2-LR",2014,89.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2015,99.3333333333333
"SSP2 2085","MPI-ESM1-2-LR",2016,98.25
"SSP2 2085","MPI-ESM1-2-LR",2017,98.0833333333333
"SSP2 2085","MPI-ESM1-2-LR",2018,105.25
"SSP2 2085","MPI-ESM1-2-LR",2019,92.0833333333333
"SSP2 2085","MPI-ESM1-2-LR",2020,117.375
"SSP2 2085","MPI-ESM1-2-LR",2021,97.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2022,98.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2023,113.375
"SSP2 2085","MPI-ESM1-2-LR",2024,108.5
"SSP2 2085","MPI-ESM1-2-LR",2025,104.291666666667
"SSP2 2085","MPI-ESM1-2-LR",2026,113.208333333333
"SSP2 2085","MPI-ESM1-2-LR",2027,103.291666666667
"SSP2 2085","MPI-ESM1-2-LR",2028,108.958333333333
"SSP2 2085","MPI-ESM1-2-LR",2029,116.916666666667
"SSP2 2085","MPI-ESM1-2-LR",2030,98.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2031,101.25
"SSP2 2085","MPI-ESM1-2-LR",2032,104.833333333333
"SSP2 2085","MPI-ESM1-2-LR",2033,95.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2034,98.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2035,102.541666666667
"SSP2 2085","MPI-ESM1-2-LR",2036,109.375
"SSP2 2085","MPI-ESM1-2-LR",2037,83.7083333333333
"SSP2 2085","MPI-ESM1-2-LR",2038,95.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2039,91.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2040,102.291666666667
"SSP2 2085","MPI-ESM1-2-LR",2041,101.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2042,85
"SSP2 2085","MPI-ESM1-2-LR",2043,95.9166666666667
"SSP2 2085","MPI-ESM1-2-LR",2044,111.791666666667
"SSP2 2085","MPI-ESM1-2-LR",2045,92.9583333333333
"SSP2 2085","MPI-ESM1-2-LR",2046,83.25
"SSP2 2085","MPI-ESM1-2-LR",2047,107.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2048,88.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2049,94.0833333333333
"SSP2 2085","MPI-ESM1-2-LR",2050,104.416666666667
"SSP2 2085","MPI-ESM1-2-LR",2051,92.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2052,100.083333333333
"SSP2 2085","MPI-ESM1-2-LR",2053,91.5833333333333
"SSP2 2085","MPI-ESM1-2-LR",2054,99.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2055,108.916666666667
"SSP2 2085","MPI-ESM1-2-LR",2056,109.916666666667
"SSP2 2085","MPI-ESM1-2-LR",2057,94.25
"SSP2 2085","MPI-ESM1-2-LR",2058,93.3333333333333
"SSP2 2085","MPI-ESM1-2-LR",2059,100.375
"SSP2 2085","MPI-ESM1-2-LR",2060,99.3333333333333
"SSP2 2085","MPI-ESM1-2-LR",2061,95.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2062,96.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2063,96.125
"SSP2 2085","MPI-ESM1-2-LR",2064,93.8333333333333
"SSP2 2085","MPI-ESM1-2-LR",2065,118.5
"SSP2 2085","MPI-ESM1-2-LR",2066,113.125
"SSP2 2085","MPI-ESM1-2-LR",2067,109.041666666667
"SSP2 2085","MPI-ESM1-2-LR",2068,101.458333333333
"SSP2 2085","MPI-ESM1-2-LR",2069,114.916666666667
"SSP2 2085","MPI-ESM1-2-LR",2070,98.3333333333333
"SSP2 2085","MPI-ESM1-2-LR",2071,95.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2072,95.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2073,107.875
"SSP2 2085","MPI-ESM1-2-LR",2074,89.25
"SSP2 2085","MPI-ESM1-2-LR",2075,80.25
"SSP2 2085","MPI-ESM1-2-LR",2076,94.3333333333333
"SSP2 2085","MPI-ESM1-2-LR",2077,107.125
"SSP2 2085","MPI-ESM1-2-LR",2078,91.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2079,103.5
"SSP2 2085","MPI-ESM1-2-LR",2080,110.333333333333
"SSP2 2085","MPI-ESM1-2-LR",2081,115.375
"SSP2 2085","MPI-ESM1-2-LR",2082,84.125
"SSP2 2085","MPI-ESM1-2-LR",2083,89.3333333333333
"SSP2 2085","MPI-ESM1-2-LR",2084,109.333333333333
"SSP2 2085","MPI-ESM1-2-LR",2085,92.25
"SSP2 2085","MPI-ESM1-2-LR",2086,81.875
"SSP2 2085","MPI-ESM1-2-LR",2087,80.375
"SSP2 2085","MPI-ESM1-2-LR",2088,110.208333333333
"SSP2 2085","MPI-ESM1-2-LR",2089,105.125
"SSP2 2085","MPI-ESM1-2-LR",2090,93.2083333333333
