"SSP_Time","GCM","Year","Frost"
"SSP5 2050","MRI-ESM2-0",2010,9
"SSP5 2050","MRI-ESM2-0",2011,12
"SSP5 2050","MRI-ESM2-0",2012,0
"SSP5 2050","MRI-ESM2-0",2013,0
"SSP5 2050","MRI-ESM2-0",2014,0
"SSP5 2050","MRI-ESM2-0",2015,0
"SSP5 2050","MRI-ESM2-0",2016,2
"SSP5 2050","MRI-ESM2-0",2017,8
"SSP5 2050","MRI-ESM2-0",2018,0
"SSP5 2050","MRI-ESM2-0",2019,7
"SSP5 2050","MRI-ESM2-0",2020,0
"SSP5 2050","MRI-ESM2-0",2021,38
"SSP5 2050","MRI-ESM2-0",2022,19
"SSP5 2050","MRI-ESM2-0",2023,0
"SSP5 2050","MRI-ESM2-0",2024,5
"SSP5 2050","MRI-ESM2-0",2025,1
"SSP5 2050","MRI-ESM2-0",2026,0
"SSP5 2050","MRI-ESM2-0",2027,0
"SSP5 2050","MRI-ESM2-0",2028,0
"SSP5 2050","MRI-ESM2-0",2029,4
"SSP5 2050","MRI-ESM2-0",2030,5
"SSP5 2050","MRI-ESM2-0",2031,23
"SSP5 2050","MRI-ESM2-0",2032,0
"SSP5 2050","MRI-ESM2-0",2033,8
"SSP5 2050","MRI-ESM2-0",2034,1
"SSP5 2050","MRI-ESM2-0",2035,0
"SSP5 2050","MRI-ESM2-0",2036,9
"SSP5 2050","MRI-ESM2-0",2037,0
"SSP5 2050","MRI-ESM2-0",2038,0
"SSP5 2050","MRI-ESM2-0",2039,2
"SSP5 2050","MRI-ESM2-0",2040,0
"SSP5 2050","MRI-ESM2-0",2041,0
"SSP5 2050","MRI-ESM2-0",2042,0
"SSP5 2050","MRI-ESM2-0",2043,1
"SSP5 2050","MRI-ESM2-0",2044,6
"SSP5 2050","MRI-ESM2-0",2045,15
"SSP5 2050","MRI-ESM2-0",2046,2
"SSP5 2050","MRI-ESM2-0",2047,0
"SSP5 2050","MRI-ESM2-0",2048,6
"SSP5 2050","MRI-ESM2-0",2049,0
"SSP5 2050","MRI-ESM2-0",2050,0
"SSP5 2050","MRI-ESM2-0",2051,13
"SSP5 2050","MRI-ESM2-0",2052,0
"SSP5 2050","MRI-ESM2-0",2053,3
"SSP5 2050","MRI-ESM2-0",2054,5
"SSP5 2050","MRI-ESM2-0",2055,0
"SSP5 2050","MRI-ESM2-0",2056,0
"SSP5 2050","MRI-ESM2-0",2057,3
"SSP5 2050","MRI-ESM2-0",2058,13
"SSP5 2050","MRI-ESM2-0",2059,7
"SSP5 2050","MRI-ESM2-0",2060,16
"SSP5 2050","MRI-ESM2-0",2061,0
"SSP5 2050","MRI-ESM2-0",2062,0
"SSP5 2050","MRI-ESM2-0",2063,6
"SSP5 2050","MRI-ESM2-0",2064,0
"SSP5 2050","MRI-ESM2-0",2065,0
"SSP5 2050","MRI-ESM2-0",2066,18
"SSP5 2050","MRI-ESM2-0",2067,0
"SSP5 2050","MRI-ESM2-0",2068,20
"SSP5 2050","MRI-ESM2-0",2069,0
"SSP5 2050","MRI-ESM2-0",2070,0
"SSP5 2050","MRI-ESM2-0",2071,2
"SSP5 2050","MRI-ESM2-0",2072,0
"SSP5 2050","MRI-ESM2-0",2073,0
"SSP5 2050","MRI-ESM2-0",2074,6
"SSP5 2050","MRI-ESM2-0",2075,39
"SSP5 2050","MRI-ESM2-0",2076,0
"SSP5 2050","MRI-ESM2-0",2077,2
"SSP5 2050","MRI-ESM2-0",2078,0
"SSP5 2050","MRI-ESM2-0",2079,0
"SSP5 2050","MRI-ESM2-0",2080,0
"SSP5 2050","MRI-ESM2-0",2081,0
"SSP5 2050","MRI-ESM2-0",2082,3
"SSP5 2050","MRI-ESM2-0",2083,0
"SSP5 2050","MRI-ESM2-0",2084,7
"SSP5 2050","MRI-ESM2-0",2085,1
"SSP5 2050","MRI-ESM2-0",2086,7
"SSP5 2050","MRI-ESM2-0",2087,4
"SSP5 2050","MRI-ESM2-0",2088,0
"SSP5 2050","MRI-ESM2-0",2089,0
"SSP5 2050","MRI-ESM2-0",2090,7
"SSP5 2050","MRI-ESM2-0",2091,0
"SSP5 2050","MRI-ESM2-0",2092,1
"SSP5 2050","MRI-ESM2-0",2093,0
"SSP5 2050","MRI-ESM2-0",2094,9
"SSP5 2050","MRI-ESM2-0",2095,0
"SSP5 2050","MRI-ESM2-0",2096,0
"SSP5 2050","MRI-ESM2-0",2097,9
"SSP5 2050","MRI-ESM2-0",2098,0
"SSP5 2050","MRI-ESM2-0",2099,0
"SSP5 2050","MRI-ESM2-0",2100,0
"SSP5 2050","NESM3",2002,0
"SSP5 2050","NESM3",2003,0
"SSP5 2050","NESM3",2004,0
"SSP5 2050","NESM3",2005,0
"SSP5 2050","NESM3",2006,15
"SSP5 2050","NESM3",2007,3
"SSP5 2050","NESM3",2008,7
"SSP5 2050","NESM3",2009,0
"SSP5 2050","NESM3",2010,0
"SSP5 2050","NESM3",2011,3
"SSP5 2050","NESM3",2012,0
"SSP5 2050","NESM3",2013,0
"SSP5 2050","NESM3",2014,0
"SSP5 2050","NESM3",2015,0
"SSP5 2050","NESM3",2016,0
"SSP5 2050","NESM3",2017,5
"SSP5 2050","NESM3",2018,0
"SSP5 2050","NESM3",2019,0
"SSP5 2050","NESM3",2020,0
"SSP5 2050","NESM3",2021,23
"SSP5 2050","NESM3",2022,0
"SSP5 2050","NESM3",2023,2
"SSP5 2050","NESM3",2024,2
"SSP5 2050","NESM3",2025,0
"SSP5 2050","NESM3",2026,0
"SSP5 2050","NESM3",2027,0
"SSP5 2050","NESM3",2028,0
"SSP5 2050","NESM3",2029,2
"SSP5 2050","NESM3",2030,1
"SSP5 2050","NESM3",2031,16
"SSP5 2050","NESM3",2032,0
"SSP5 2050","NESM3",2033,5
"SSP5 2050","NESM3",2034,0
"SSP5 2050","NESM3",2035,0
"SSP5 2050","NESM3",2036,0
"SSP5 2050","NESM3",2037,0
"SSP5 2050","NESM3",2038,0
"SSP5 2050","NESM3",2039,0
"SSP5 2050","NESM3",2040,0
"SSP5 2050","NESM3",2041,0
"SSP5 2050","NESM3",2042,0
"SSP5 2050","NESM3",2043,0
"SSP5 2050","NESM3",2044,3
"SSP5 2050","NESM3",2045,4
"SSP5 2050","NESM3",2046,0
"SSP5 2050","NESM3",2047,0
"SSP5 2050","NESM3",2048,5
"SSP5 2050","NESM3",2049,0
"SSP5 2050","NESM3",2050,0
"SSP5 2050","NESM3",2051,10
"SSP5 2050","NESM3",2052,0
"SSP5 2050","NESM3",2053,5
"SSP5 2050","NESM3",2054,1
"SSP5 2050","NESM3",2055,0
"SSP5 2050","NESM3",2056,0
"SSP5 2050","NESM3",2057,1
"SSP5 2050","NESM3",2058,14
"SSP5 2050","NESM3",2059,3
"SSP5 2050","NESM3",2060,7
"SSP5 2050","NESM3",2061,0
"SSP5 2050","NESM3",2062,0
"SSP5 2050","NESM3",2063,2
"SSP5 2050","NESM3",2064,0
"SSP5 2050","NESM3",2065,0
"SSP5 2050","NESM3",2066,7
"SSP5 2050","NESM3",2067,0
"SSP5 2050","NESM3",2068,7
"SSP5 2050","NESM3",2069,3
"SSP5 2050","NESM3",2070,0
"SSP5 2050","NESM3",2071,0
"SSP5 2050","NESM3",2072,0
"SSP5 2050","NESM3",2073,0
"SSP5 2050","NESM3",2074,7
"SSP5 2050","NESM3",2075,12
"SSP5 2050","NESM3",2076,0
"SSP5 2050","NESM3",2077,0
"SSP5 2050","NESM3",2078,0
"SSP5 2050","NESM3",2079,0
"SSP5 2050","NESM3",2080,0
"SSP5 2050","NESM3",2081,0
"SSP5 2050","NESM3",2082,1
"SSP5 2050","NESM3",2083,0
"SSP5 2050","NESM3",2084,11
"SSP5 2050","NESM3",2085,0
"SSP5 2050","NESM3",2086,10
"SSP5 2050","NESM3",2087,0
"SSP5 2050","NESM3",2088,0
"SSP5 2050","NESM3",2089,0
"SSP5 2050","NESM3",2090,4
"SSP5 2050","NESM3",2091,0
"SSP5 2050","NESM3",2092,0
"SSP5 2050","NESM3",2093,0
"SSP5 2050","NESM3",2094,2
"SSP5 2050","NESM3",2095,0
"SSP5 2050","NESM3",2096,0
"SSP5 2050","NESM3",2097,6
"SSP5 2050","NESM3",2098,0
"SSP5 2050","NESM3",2099,0
"SSP5 2050","NESM3",2100,0
"SSP5 2085","ACCESS-CM2",2002,0
"SSP5 2085","ACCESS-CM2",2003,0
"SSP5 2085","ACCESS-CM2",2004,0
"SSP5 2085","ACCESS-CM2",2005,0
"SSP5 2085","ACCESS-CM2",2006,0
"SSP5 2085","ACCESS-CM2",2007,0
"SSP5 2085","ACCESS-CM2",2008,23
"SSP5 2085","ACCESS-CM2",2009,0
"SSP5 2085","ACCESS-CM2",2010,0
"SSP5 2085","ACCESS-CM2",2011,0
"SSP5 2085","ACCESS-CM2",2012,0
"SSP5 2085","ACCESS-CM2",2013,4
"SSP5 2085","ACCESS-CM2",2014,0
"SSP5 2085","ACCESS-CM2",2015,6
"SSP5 2085","ACCESS-CM2",2016,0
"SSP5 2085","ACCESS-CM2",2017,0
"SSP5 2085","ACCESS-CM2",2018,1
"SSP5 2085","ACCESS-CM2",2019,8
"SSP5 2085","ACCESS-CM2",2020,7
"SSP5 2085","ACCESS-CM2",2021,0
"SSP5 2085","ACCESS-CM2",2022,20
"SSP5 2085","ACCESS-CM2",2023,0
"SSP5 2085","ACCESS-CM2",2024,1
"SSP5 2085","ACCESS-CM2",2025,0
"SSP5 2085","ACCESS-CM2",2026,19
"SSP5 2085","ACCESS-CM2",2027,0
"SSP5 2085","ACCESS-CM2",2028,6
"SSP5 2085","ACCESS-CM2",2029,0
"SSP5 2085","ACCESS-CM2",2030,0
"SSP5 2085","ACCESS-CM2",2031,1
"SSP5 2085","ACCESS-CM2",2032,2
"SSP5 2085","ACCESS-CM2",2033,0
"SSP5 2085","ACCESS-CM2",2034,0
"SSP5 2085","ACCESS-CM2",2035,0
"SSP5 2085","ACCESS-CM2",2036,2
"SSP5 2085","ACCESS-CM2",2037,0
"SSP5 2085","ACCESS-CM2",2038,0
"SSP5 2085","ACCESS-CM2",2039,0
"SSP5 2085","ACCESS-CM2",2040,0
"SSP5 2085","ACCESS-CM2",2041,6
"SSP5 2085","ACCESS-CM2",2042,0
"SSP5 2085","ACCESS-CM2",2043,0
"SSP5 2085","ACCESS-CM2",2044,3
"SSP5 2085","ACCESS-CM2",2045,0
"SSP5 2085","ACCESS-CM2",2046,4
"SSP5 2085","ACCESS-CM2",2047,0
"SSP5 2085","ACCESS-CM2",2048,0
"SSP5 2085","ACCESS-CM2",2049,0
"SSP5 2085","ACCESS-CM2",2050,0
"SSP5 2085","ACCESS-CM2",2051,1
"SSP5 2085","ACCESS-CM2",2052,0
"SSP5 2085","ACCESS-CM2",2053,0
"SSP5 2085","ACCESS-CM2",2054,0
"SSP5 2085","ACCESS-CM2",2055,9
"SSP5 2085","ACCESS-CM2",2056,0
"SSP5 2085","ACCESS-CM2",2057,0
"SSP5 2085","ACCESS-CM2",2058,16
"SSP5 2085","ACCESS-CM2",2059,0
"SSP5 2085","ACCESS-CM2",2060,8
"SSP5 2085","ACCESS-CM2",2061,0
"SSP5 2085","ACCESS-CM2",2062,3
"SSP5 2085","ACCESS-CM2",2063,0
"SSP5 2085","ACCESS-CM2",2064,0
"SSP5 2085","ACCESS-CM2",2065,0
"SSP5 2085","ACCESS-CM2",2066,13
"SSP5 2085","ACCESS-CM2",2067,3
"SSP5 2085","ACCESS-CM2",2068,23
"SSP5 2085","ACCESS-CM2",2069,3
"SSP5 2085","ACCESS-CM2",2070,0
"SSP5 2085","ACCESS-CM2",2071,4
"SSP5 2085","ACCESS-CM2",2072,0
"SSP5 2085","ACCESS-CM2",2073,0
"SSP5 2085","ACCESS-CM2",2074,0
"SSP5 2085","ACCESS-CM2",2075,0
"SSP5 2085","ACCESS-CM2",2076,0
"SSP5 2085","ACCESS-CM2",2077,2
"SSP5 2085","ACCESS-CM2",2078,0
"SSP5 2085","ACCESS-CM2",2079,3
"SSP5 2085","ACCESS-CM2",2080,4
"SSP5 2085","ACCESS-CM2",2081,0
"SSP5 2085","ACCESS-CM2",2082,0
"SSP5 2085","ACCESS-CM2",2083,13
"SSP5 2085","ACCESS-CM2",2084,2
"SSP5 2085","ACCESS-CM2",2085,0
"SSP5 2085","ACCESS-CM2",2086,0
"SSP5 2085","ACCESS-CM2",2087,0
"SSP5 2085","ACCESS-CM2",2088,4
"SSP5 2085","ACCESS-CM2",2089,3
"SSP5 2085","ACCESS-CM2",2090,0
"SSP5 2085","ACCESS-CM2",2091,0
"SSP5 2085","ACCESS-CM2",2092,0
"SSP5 2085","ACCESS-CM2",2093,0
"SSP5 2085","ACCESS-CM2",2094,0
"SSP5 2085","ACCESS-CM2",2095,0
"SSP5 2085","ACCESS-CM2",2096,16
"SSP5 2085","ACCESS-CM2",2097,0
"SSP5 2085","ACCESS-CM2",2098,0
"SSP5 2085","ACCESS-CM2",2099,0
"SSP5 2085","ACCESS-CM2",2100,16
"SSP5 2085","AWI-CM-1-1-MR",2002,0
"SSP5 2085","AWI-CM-1-1-MR",2003,0
"SSP5 2085","AWI-CM-1-1-MR",2004,0
"SSP5 2085","AWI-CM-1-1-MR",2005,0
"SSP5 2085","AWI-CM-1-1-MR",2006,0
"SSP5 2085","AWI-CM-1-1-MR",2007,0
"SSP5 2085","AWI-CM-1-1-MR",2008,0
"SSP5 2085","AWI-CM-1-1-MR",2009,0
"SSP5 2085","AWI-CM-1-1-MR",2010,4
"SSP5 2085","AWI-CM-1-1-MR",2011,0
"SSP5 2085","AWI-CM-1-1-MR",2012,0
"SSP5 2085","AWI-CM-1-1-MR",2013,0
"SSP5 2085","AWI-CM-1-1-MR",2014,0
"SSP5 2085","AWI-CM-1-1-MR",2015,1
"SSP5 2085","AWI-CM-1-1-MR",2016,0
"SSP5 2085","AWI-CM-1-1-MR",2017,0
"SSP5 2085","AWI-CM-1-1-MR",2018,0
"SSP5 2085","AWI-CM-1-1-MR",2019,3
"SSP5 2085","AWI-CM-1-1-MR",2020,1
"SSP5 2085","AWI-CM-1-1-MR",2021,0
"SSP5 2085","AWI-CM-1-1-MR",2022,16
"SSP5 2085","AWI-CM-1-1-MR",2023,0
"SSP5 2085","AWI-CM-1-1-MR",2024,0
"SSP5 2085","AWI-CM-1-1-MR",2025,0
"SSP5 2085","AWI-CM-1-1-MR",2026,2
"SSP5 2085","AWI-CM-1-1-MR",2027,0
"SSP5 2085","AWI-CM-1-1-MR",2028,0
"SSP5 2085","AWI-CM-1-1-MR",2029,0
"SSP5 2085","AWI-CM-1-1-MR",2030,0
"SSP5 2085","AWI-CM-1-1-MR",2031,0
"SSP5 2085","AWI-CM-1-1-MR",2032,0
"SSP5 2085","AWI-CM-1-1-MR",2033,14
"SSP5 2085","AWI-CM-1-1-MR",2034,0
"SSP5 2085","AWI-CM-1-1-MR",2035,0
"SSP5 2085","AWI-CM-1-1-MR",2036,0
"SSP5 2085","AWI-CM-1-1-MR",2037,0
"SSP5 2085","AWI-CM-1-1-MR",2038,0
"SSP5 2085","AWI-CM-1-1-MR",2039,0
"SSP5 2085","AWI-CM-1-1-MR",2040,0
"SSP5 2085","AWI-CM-1-1-MR",2041,0
"SSP5 2085","AWI-CM-1-1-MR",2042,0
"SSP5 2085","AWI-CM-1-1-MR",2043,0
"SSP5 2085","AWI-CM-1-1-MR",2044,0
"SSP5 2085","AWI-CM-1-1-MR",2045,0
"SSP5 2085","AWI-CM-1-1-MR",2046,2
"SSP5 2085","AWI-CM-1-1-MR",2047,5
"SSP5 2085","AWI-CM-1-1-MR",2048,0
"SSP5 2085","AWI-CM-1-1-MR",2049,0
"SSP5 2085","AWI-CM-1-1-MR",2050,0
"SSP5 2085","AWI-CM-1-1-MR",2051,4
"SSP5 2085","AWI-CM-1-1-MR",2052,0
"SSP5 2085","AWI-CM-1-1-MR",2053,0
"SSP5 2085","AWI-CM-1-1-MR",2054,0
"SSP5 2085","AWI-CM-1-1-MR",2055,0
"SSP5 2085","AWI-CM-1-1-MR",2056,0
"SSP5 2085","AWI-CM-1-1-MR",2057,0
"SSP5 2085","AWI-CM-1-1-MR",2058,4
"SSP5 2085","AWI-CM-1-1-MR",2059,0
"SSP5 2085","AWI-CM-1-1-MR",2060,0
"SSP5 2085","AWI-CM-1-1-MR",2061,0
"SSP5 2085","AWI-CM-1-1-MR",2062,0
"SSP5 2085","AWI-CM-1-1-MR",2063,0
"SSP5 2085","AWI-CM-1-1-MR",2064,0
"SSP5 2085","AWI-CM-1-1-MR",2065,0
"SSP5 2085","AWI-CM-1-1-MR",2066,1
"SSP5 2085","AWI-CM-1-1-MR",2067,0
"SSP5 2085","AWI-CM-1-1-MR",2068,7
"SSP5 2085","AWI-CM-1-1-MR",2069,0
"SSP5 2085","AWI-CM-1-1-MR",2070,0
"SSP5 2085","AWI-CM-1-1-MR",2071,3
"SSP5 2085","AWI-CM-1-1-MR",2072,0
"SSP5 2085","AWI-CM-1-1-MR",2073,0
"SSP5 2085","AWI-CM-1-1-MR",2074,0
"SSP5 2085","AWI-CM-1-1-MR",2075,0
"SSP5 2085","AWI-CM-1-1-MR",2076,0
"SSP5 2085","AWI-CM-1-1-MR",2077,0
"SSP5 2085","AWI-CM-1-1-MR",2078,0
"SSP5 2085","AWI-CM-1-1-MR",2079,0
"SSP5 2085","AWI-CM-1-1-MR",2080,2
"SSP5 2085","AWI-CM-1-1-MR",2081,0
"SSP5 2085","AWI-CM-1-1-MR",2082,0
"SSP5 2085","AWI-CM-1-1-MR",2083,8
"SSP5 2085","AWI-CM-1-1-MR",2084,1
"SSP5 2085","AWI-CM-1-1-MR",2085,0
"SSP5 2085","AWI-CM-1-1-MR",2086,0
"SSP5 2085","AWI-CM-1-1-MR",2087,0
"SSP5 2085","AWI-CM-1-1-MR",2088,11
"SSP5 2085","AWI-CM-1-1-MR",2089,0
"SSP5 2085","AWI-CM-1-1-MR",2090,0
"SSP5 2085","AWI-CM-1-1-MR",2091,0
"SSP5 2085","AWI-CM-1-1-MR",2092,0
"SSP5 2085","AWI-CM-1-1-MR",2093,0
"SSP5 2085","AWI-CM-1-1-MR",2094,0
"SSP5 2085","AWI-CM-1-1-MR",2095,0
"SSP5 2085","AWI-CM-1-1-MR",2096,0
"SSP5 2085","AWI-CM-1-1-MR",2097,0
"SSP5 2085","AWI-CM-1-1-MR",2098,0
"SSP5 2085","AWI-CM-1-1-MR",2099,0
"SSP5 2085","AWI-CM-1-1-MR",2100,0
"SSP5 2085","CIESM",2002,0
"SSP5 2085","CIESM",2003,0
"SSP5 2085","CIESM",2004,0
"SSP5 2085","CIESM",2005,0
"SSP5 2085","CIESM",2006,0
"SSP5 2085","CIESM",2007,0
"SSP5 2085","CIESM",2008,37
"SSP5 2085","CIESM",2009,0
"SSP5 2085","CIESM",2010,1
"SSP5 2085","CIESM",2011,0
"SSP5 2085","CIESM",2012,0
"SSP5 2085","CIESM",2013,23
"SSP5 2085","CIESM",2014,0
"SSP5 2085","CIESM",2015,7
"SSP5 2085","CIESM",2016,0
"SSP5 2085","CIESM",2017,3
"SSP5 2085","CIESM",2018,2
"SSP5 2085","CIESM",2019,13
"SSP5 2085","CIESM",2020,9
"SSP5 2085","CIESM",2021,0
"SSP5 2085","CIESM",2022,8
"SSP5 2085","CIESM",2023,0
"SSP5 2085","CIESM",2024,6
"SSP5 2085","CIESM",2025,2
"SSP5 2085","CIESM",2026,14
"SSP5 2085","CIESM",2027,0
"SSP5 2085","CIESM",2028,7
"SSP5 2085","CIESM",2029,0
"SSP5 2085","CIESM",2030,0
"SSP5 2085","CIESM",2031,2
"SSP5 2085","CIESM",2032,7
"SSP5 2085","CIESM",2033,12
"SSP5 2085","CIESM",2034,1
"SSP5 2085","CIESM",2035,0
"SSP5 2085","CIESM",2036,8
"SSP5 2085","CIESM",2037,0
"SSP5 2085","CIESM",2038,0
"SSP5 2085","CIESM",2039,0
"SSP5 2085","CIESM",2040,0
"SSP5 2085","CIESM",2041,12
"SSP5 2085","CIESM",2042,0
"SSP5 2085","CIESM",2043,0
"SSP5 2085","CIESM",2044,0
"SSP5 2085","CIESM",2045,0
"SSP5 2085","CIESM",2046,7
"SSP5 2085","CIESM",2047,15
"SSP5 2085","CIESM",2048,20
"SSP5 2085","CIESM",2049,0
"SSP5 2085","CIESM",2050,0
"SSP5 2085","CIESM",2051,14
"SSP5 2085","CIESM",2052,0
"SSP5 2085","CIESM",2053,0
"SSP5 2085","CIESM",2054,2
"SSP5 2085","CIESM",2055,8
"SSP5 2085","CIESM",2056,7
"SSP5 2085","CIESM",2057,0
"SSP5 2085","CIESM",2058,5
"SSP5 2085","CIESM",2059,0
"SSP5 2085","CIESM",2060,10
"SSP5 2085","CIESM",2061,1
"SSP5 2085","CIESM",2062,18
"SSP5 2085","CIESM",2063,0
"SSP5 2085","CIESM",2064,0
"SSP5 2085","CIESM",2065,7
"SSP5 2085","CIESM",2066,13
"SSP5 2085","CIESM",2067,4
"SSP5 2085","CIESM",2068,43
"SSP5 2085","CIESM",2069,9
"SSP5 2085","CIESM",2070,0
"SSP5 2085","CIESM",2071,19
"SSP5 2085","CIESM",2072,13
"SSP5 2085","CIESM",2073,4
"SSP5 2085","CIESM",2074,0
"SSP5 2085","CIESM",2075,0
"SSP5 2085","CIESM",2076,0
"SSP5 2085","CIESM",2077,5
"SSP5 2085","CIESM",2078,0
"SSP5 2085","CIESM",2079,28
"SSP5 2085","CIESM",2080,0
"SSP5 2085","CIESM",2081,0
"SSP5 2085","CIESM",2082,0
"SSP5 2085","CIESM",2083,27
"SSP5 2085","CIESM",2084,15
"SSP5 2085","CIESM",2085,0
"SSP5 2085","CIESM",2086,0
"SSP5 2085","CIESM",2087,3
"SSP5 2085","CIESM",2088,5
"SSP5 2085","CIESM",2089,5
"SSP5 2085","CIESM",2090,0
"SSP5 2085","CIESM",2091,0
"SSP5 2085","CIESM",2092,2
"SSP5 2085","CIESM",2093,3
"SSP5 2085","CIESM",2094,9
"SSP5 2085","CIESM",2095,0
"SSP5 2085","CIESM",2096,24
"SSP5 2085","CIESM",2097,0
"SSP5 2085","CIESM",2098,0
"SSP5 2085","CIESM",2099,0
"SSP5 2085","CIESM",2100,29
"SSP5 2085","CMCC-ESM2",2002,0
"SSP5 2085","CMCC-ESM2",2003,0
"SSP5 2085","CMCC-ESM2",2004,0
"SSP5 2085","CMCC-ESM2",2005,0
"SSP5 2085","CMCC-ESM2",2006,0
"SSP5 2085","CMCC-ESM2",2007,0
"SSP5 2085","CMCC-ESM2",2008,24
"SSP5 2085","CMCC-ESM2",2009,0
"SSP5 2085","CMCC-ESM2",2010,0
"SSP5 2085","CMCC-ESM2",2011,0
"SSP5 2085","CMCC-ESM2",2012,0
"SSP5 2085","CMCC-ESM2",2013,2
"SSP5 2085","CMCC-ESM2",2014,0
"SSP5 2085","CMCC-ESM2",2015,7
"SSP5 2085","CMCC-ESM2",2016,0
"SSP5 2085","CMCC-ESM2",2017,0
"SSP5 2085","CMCC-ESM2",2018,1
"SSP5 2085","CMCC-ESM2",2019,1
"SSP5 2085","CMCC-ESM2",2020,7
"SSP5 2085","CMCC-ESM2",2021,0
"SSP5 2085","CMCC-ESM2",2022,20
"SSP5 2085","CMCC-ESM2",2023,0
"SSP5 2085","CMCC-ESM2",2024,2
"SSP5 2085","CMCC-ESM2",2025,0
"SSP5 2085","CMCC-ESM2",2026,13
"SSP5 2085","CMCC-ESM2",2027,0
"SSP5 2085","CMCC-ESM2",2028,6
"SSP5 2085","CMCC-ESM2",2029,0
"SSP5 2085","CMCC-ESM2",2030,0
"SSP5 2085","CMCC-ESM2",2031,1
"SSP5 2085","CMCC-ESM2",2032,2
"SSP5 2085","CMCC-ESM2",2033,0
"SSP5 2085","CMCC-ESM2",2034,0
"SSP5 2085","CMCC-ESM2",2035,0
"SSP5 2085","CMCC-ESM2",2036,4
"SSP5 2085","CMCC-ESM2",2037,0
"SSP5 2085","CMCC-ESM2",2038,0
"SSP5 2085","CMCC-ESM2",2039,0
"SSP5 2085","CMCC-ESM2",2040,0
"SSP5 2085","CMCC-ESM2",2041,4
"SSP5 2085","CMCC-ESM2",2042,0
"SSP5 2085","CMCC-ESM2",2043,0
"SSP5 2085","CMCC-ESM2",2044,9
"SSP5 2085","CMCC-ESM2",2045,0
"SSP5 2085","CMCC-ESM2",2046,0
"SSP5 2085","CMCC-ESM2",2047,0
"SSP5 2085","CMCC-ESM2",2048,6
"SSP5 2085","CMCC-ESM2",2049,0
"SSP5 2085","CMCC-ESM2",2050,0
"SSP5 2085","CMCC-ESM2",2051,3
"SSP5 2085","CMCC-ESM2",2052,0
"SSP5 2085","CMCC-ESM2",2053,0
"SSP5 2085","CMCC-ESM2",2054,0
"SSP5 2085","CMCC-ESM2",2055,0
"SSP5 2085","CMCC-ESM2",2056,0
"SSP5 2085","CMCC-ESM2",2057,0
"SSP5 2085","CMCC-ESM2",2058,12
"SSP5 2085","CMCC-ESM2",2059,0
"SSP5 2085","CMCC-ESM2",2060,8
"SSP5 2085","CMCC-ESM2",2061,0
"SSP5 2085","CMCC-ESM2",2062,8
"SSP5 2085","CMCC-ESM2",2063,0
"SSP5 2085","CMCC-ESM2",2064,0
"SSP5 2085","CMCC-ESM2",2065,0
"SSP5 2085","CMCC-ESM2",2066,13
"SSP5 2085","CMCC-ESM2",2067,2
"SSP5 2085","CMCC-ESM2",2068,34
"SSP5 2085","CMCC-ESM2",2069,4
"SSP5 2085","CMCC-ESM2",2070,0
"SSP5 2085","CMCC-ESM2",2071,6
"SSP5 2085","CMCC-ESM2",2072,0
"SSP5 2085","CMCC-ESM2",2073,0
"SSP5 2085","CMCC-ESM2",2074,0
"SSP5 2085","CMCC-ESM2",2075,0
"SSP5 2085","CMCC-ESM2",2076,0
"SSP5 2085","CMCC-ESM2",2077,4
"SSP5 2085","CMCC-ESM2",2078,0
"SSP5 2085","CMCC-ESM2",2079,22
"SSP5 2085","CMCC-ESM2",2080,8
"SSP5 2085","CMCC-ESM2",2081,0
"SSP5 2085","CMCC-ESM2",2082,0
"SSP5 2085","CMCC-ESM2",2083,18
"SSP5 2085","CMCC-ESM2",2084,15
"SSP5 2085","CMCC-ESM2",2085,0
"SSP5 2085","CMCC-ESM2",2086,0
"SSP5 2085","CMCC-ESM2",2087,0
"SSP5 2085","CMCC-ESM2",2088,0
"SSP5 2085","CMCC-ESM2",2089,4
"SSP5 2085","CMCC-ESM2",2090,0
"SSP5 2085","CMCC-ESM2",2091,0
"SSP5 2085","CMCC-ESM2",2092,0
"SSP5 2085","CMCC-ESM2",2093,0
"SSP5 2085","CMCC-ESM2",2094,0
"SSP5 2085","CMCC-ESM2",2095,0
"SSP5 2085","CMCC-ESM2",2096,16
"SSP5 2085","CMCC-ESM2",2097,0
"SSP5 2085","CMCC-ESM2",2098,0
"SSP5 2085","CMCC-ESM2",2099,0
"SSP5 2085","CMCC-ESM2",2100,28
"SSP5 2085","CNRM-CM6-1-HR",2002,0
"SSP5 2085","CNRM-CM6-1-HR",2003,0
"SSP5 2085","CNRM-CM6-1-HR",2004,0
"SSP5 2085","CNRM-CM6-1-HR",2005,0
"SSP5 2085","CNRM-CM6-1-HR",2006,0
"SSP5 2085","CNRM-CM6-1-HR",2007,0
"SSP5 2085","CNRM-CM6-1-HR",2008,0
"SSP5 2085","CNRM-CM6-1-HR",2009,9
"SSP5 2085","CNRM-CM6-1-HR",2010,0
"SSP5 2085","CNRM-CM6-1-HR",2011,0
"SSP5 2085","CNRM-CM6-1-HR",2012,0
"SSP5 2085","CNRM-CM6-1-HR",2013,11
"SSP5 2085","CNRM-CM6-1-HR",2014,8
"SSP5 2085","CNRM-CM6-1-HR",2015,1
