"Year","Month","Day","Tmax","Tmin","Data_source","Date"
2055,2,8,3.18438288750308,-1.81672915494708,"simulated",2000-02-08
2055,2,9,5.78168830591172,-3.02026887652906,"simulated",2000-02-09
2055,2,10,6.62107118404823,-0.679507851446481,"simulated",2000-02-10
2055,2,11,7.07116349235194,1.77059825241572,"simulated",2000-02-11
2055,2,12,5.37494073754289,-0.724141168036912,"simulated",2000-02-12
2055,2,13,2.55058965384901,-3.348589052345,"simulated",2000-02-13
2055,2,14,1.33795010529129,-4.16161221292153,"simulated",2000-02-14
2055,2,15,4.54995021886428,-0.951853581184736,"simulated",2000-02-15
2055,2,16,3.00220612074237,-2.09813348627444,"simulated",2000-02-16
2055,2,17,6.09727774086408,-1.8022160048981,"simulated",2000-02-17
2055,2,18,11.3848308274193,-0.0132617729562954,"simulated",2000-02-18
2055,2,19,8.95495063963008,0.252888382581721,"simulated",2000-02-19
2055,2,20,10.4809621666918,-0.319587173404507,"simulated",2000-02-20
2055,2,21,10.4981854549822,0.597462361692621,"simulated",2000-02-21
2055,2,22,5.14915421844296,1.94833198736451,"simulated",2000-02-22
2055,2,23,5.74487158560601,-0.255641010961122,"simulated",2000-02-23
2055,2,24,8.274331500414,-3.72671787726193,"simulated",2000-02-24
2055,2,25,19.0009393352569,6.69848553750337,"simulated",2000-02-25
2055,2,26,11.9217274704281,7.2214456249964,"simulated",2000-02-26
2055,2,27,16.1743496361376,7.17425243435278,"simulated",2000-02-27
2055,2,28,10.8794149800044,5.27954139875565,"simulated",2000-02-28
2055,3,1,14.6773277901144,5.67493408070279,"simulated",2000-03-01
2055,3,2,17.9742709230375,9.37426952774195,"simulated",2000-03-02
2055,3,3,16.4364043849135,6.63505752950414,"simulated",2000-03-03
2055,3,4,11.5870821380149,1.88353124325818,"simulated",2000-03-04
2055,3,5,10.5928158740418,1.88967118021342,"simulated",2000-03-05
2055,3,6,3.90634233411751,-1.19400014337643,"simulated",2000-03-06
2055,3,7,7.15119991966217,1.55067936515201,"simulated",2000-03-07
2055,3,8,6.32798145836081,2.32811002853379,"simulated",2000-03-08
2055,3,9,4.61202675385005,2.31179461610043,"simulated",2000-03-09
2055,3,10,11.295198030436,2.59205333660762,"simulated",2000-03-10
2055,3,11,10.6137602535443,3.11253279705593,"simulated",2000-03-11
2055,3,12,11.9231383972871,6.22294275789007,"simulated",2000-03-12
2055,3,13,11.4174144116678,5.6153623981198,"simulated",2000-03-13
2055,3,14,8.20992844172262,2.90982507490134,"simulated",2000-03-14
2055,3,15,9.5266415544365,4.92665614629713,"simulated",2000-03-15
2055,3,16,7.65346190342639,4.45342507519345,"simulated",2000-03-16
2055,3,17,12.6985885575384,8.69848820889493,"simulated",2000-03-17
2055,3,18,16.2887847521003,10.1885717200577,"simulated",2000-03-18
2055,3,19,17.0278296265877,8.32638796006724,"simulated",2000-03-19
2055,3,20,15.1360355596004,9.3367577793861,"simulated",2000-03-20
2055,3,21,15.0332136517364,9.63357557447723,"simulated",2000-03-21
2055,3,22,15.7918629545035,7.29212866258594,"simulated",2000-03-22
2055,3,23,16.3961817468679,3.59272977637951,"simulated",2000-03-23
2055,3,24,21.1101216214325,10.7090665377402,"simulated",2000-03-24
2055,3,25,17.0626068995335,8.35946220570517,"simulated",2000-03-25
2055,3,26,14.673681688163,6.87259352337278,"simulated",2000-03-26
2055,3,27,18.9388939871475,8.53783890345525,"simulated",2000-03-27
2055,3,28,15.77856450616,8.27733704967164,"simulated",2000-03-28
2055,3,29,21.2831307630025,7.28013879624953,"simulated",2000-03-29
2055,3,30,15.8232565272181,10.5239843125794,"simulated",2000-03-30
2055,3,31,15.8250339773578,6.02166231626563,"simulated",2000-03-31
2055,4,1,18.4052713792309,6.70586125174051,"simulated",2000-04-01
2055,4,2,21.9667222460271,8.0673412742977,"simulated",2000-04-02
2055,4,3,23.1322812859684,6.82964633678693,"simulated",2000-04-03
2055,4,4,14.5608063041305,9.96098169291392,"simulated",2000-04-04
2055,4,5,10.3758984949269,4.97545901966427,"simulated",2000-04-05
2055,4,6,8.59814735143207,1.99754240380218,"simulated",2000-04-06
2055,4,7,11.1993897786718,-0.30369042178063,"simulated",2000-04-07
2055,4,8,12.7848444195819,-4.61436531099765,"simulated",2000-04-08
2055,4,9,8.4213297398348,0.918840455217085,"simulated",2000-04-09
2055,4,10,11.0616400909249,3.76148107710892,"simulated",2000-04-10
2055,4,11,8.68680842521156,1.98705013483011,"simulated",2000-04-11
2055,4,12,12.7761318248942,7.17664380430622,"simulated",2000-04-12
2055,4,13,13.0711144672199,7.57035296222137,"simulated",2000-04-13
2055,4,14,14.9169248883433,4.11540178445121,"simulated",2000-04-14
2055,4,15,13.7993967093153,5.499688228741,"simulated",2000-04-15
2055,4,16,9.27218836842333,5.77113005720143,"simulated",2000-04-16
2055,4,17,14.9626926573705,2.16305808541802,"simulated",2000-04-17
2055,4,18,9.53414742137362,6.62012040524904,"simulated",2000-04-18
2055,4,19,9.9811055700038,5.17970011061655,"simulated",2000-04-19
2055,4,20,10.256538915154,7.34251189902941,"simulated",2000-04-20
2055,4,21,8.55140520241699,5.63737818629242,"simulated",2000-04-21
2055,4,22,13.9317054115714,8.93169482711966,"simulated",2000-04-22
2055,4,23,16.6840856909508,8.28384726817303,"simulated",2000-04-23
2055,4,24,16.8744186378431,8.77432246530259,"simulated",2000-04-24
2055,4,25,15.2239799399529,8.52422164957143,"simulated",2000-04-25
2055,4,26,13.5799971040867,5.17975868130886,"simulated",2000-04-26
2055,4,27,13.1045586782048,2.90386287537908,"simulated",2000-04-27
2055,4,28,17.0876030726317,-0.716761520533192,"simulated",2000-04-28
2055,4,29,10.5531461711651,0.253600264778632,"simulated",2000-04-29
2055,4,30,16.6991626212265,1.19582839953954,"simulated",2000-04-30
2055,5,1,12.5911570405354,5.08866775591774,"simulated",2000-05-01
2055,5,2,10.2956742744953,2.79310793063317,"simulated",2000-05-02
2055,5,3,20.7871212994522,1.78458203956031,"simulated",2000-05-03
2055,5,4,19.4181428493803,-2.88493287346511,"simulated",2000-05-04
2055,5,5,17.5924154413743,0.092206626750233,"simulated",2000-05-05
2055,5,6,16.7561302157951,-1.2450761025243,"simulated",2000-05-06
2055,5,7,17.5236706802041,0.723335671633011,"simulated",2000-05-07
2055,5,8,15.6865587763458,7.68613016467962,"simulated",2000-05-08
2055,5,9,17.4887212376944,7.18888489389828,"simulated",2000-05-09
2055,5,10,17.3411686488372,1.64047582600755,"simulated",2000-05-10
2055,5,11,16.2049788055585,5.80528190475992,"simulated",2000-05-11
2055,5,12,17.4263348927279,1.9235836400984,"simulated",2000-05-12
2055,5,13,17.3093118610501,0.00900349289892155,"simulated",2000-05-13
2055,5,14,16.9508560291693,0.351459973514899,"simulated",2000-05-14
2055,5,15,13.6417295787065,4.24167235693583,"simulated",2000-05-15
2055,5,16,16.1373402347757,1.63516516306039,"simulated",2000-05-16
2055,5,17,15.5703452138281,1.87046765292169,"simulated",2000-05-17
2055,5,18,16.7480460290935,-0.0524209283568897,"simulated",2000-05-18
2055,5,19,14.3539195578397,7.35268408997726,"simulated",2000-05-19
2055,5,20,15.4049520948221,10.2052472220096,"simulated",2000-05-20
2055,5,21,14.2651260894326,12.4650172939784,"simulated",2000-05-21
2055,5,22,15.98766155964,10.9866252731009,"simulated",2000-05-22
2055,5,23,18.4369847777245,9.73749548468985,"simulated",2000-05-23
2055,5,24,14.8213294632762,11.8207080869399,"simulated",2000-05-24
2055,5,25,13.683613851617,8.78376218015992,"simulated",2000-05-25
2055,5,26,16.4238984993114,8.12435390260872,"simulated",2000-05-26
2055,5,27,19.8075672136551,6.60647527577337,"simulated",2000-05-27
2055,5,28,22.81191337595,6.11282748668562,"simulated",2000-05-28
2055,5,29,25.230224446229,9.32906077803682,"simulated",2000-05-29
2055,5,30,27.0018061666291,10.2013392091787,"simulated",2000-05-30
2055,5,31,23.7180223035695,12.0175444846517,"simulated",2000-05-31
2055,6,1,23.5045317347597,16.4045687584069,"simulated",2000-06-01
2055,6,2,27.9070482941507,17.8071599470561,"simulated",2000-06-02
2055,6,3,29.1258824234924,10.6268794125062,"simulated",2000-06-03
2055,6,4,30.0465117176213,12.5482013188237,"simulated",2000-06-04
2055,6,5,25.2550123510551,11.1546395921476,"simulated",2000-06-05
2055,6,6,29.9513584974021,12.9509906336398,"simulated",2000-06-06
2055,6,7,25.8501759993024,15.5506424987778,"simulated",2000-06-07
2055,6,8,26.2851045224309,13.4863067262871,"simulated",2000-06-08
2055,6,9,27.0817986086943,10.081430744932,"simulated",2000-06-09
2055,6,10,24.5148424924013,6.01451462854727,"simulated",2000-06-10
2055,6,11,17.2579754724997,6.25726546975413,"simulated",2000-06-11
2055,6,12,26.9242440486729,4.92536007721721,"simulated",2000-06-12
2055,6,13,28.0443053716169,5.74438498902723,"simulated",2000-06-13
2055,6,14,30.2910376451786,10.9924512777411,"simulated",2000-06-14
2055,6,15,24.7404304579194,14.241050648286,"simulated",2000-06-15
2055,6,16,22.3149073019837,16.3149282404003,"simulated",2000-06-16
2055,6,17,25.3352132087698,12.1363630905822,"simulated",2000-06-17
2055,6,18,24.7130591078272,10.4129454784241,"simulated",2000-06-18
2055,6,19,26.3904384070274,8.79048671906169,"simulated",2000-06-19
2055,6,20,25.0551787976683,9.05337971318066,"simulated",2000-06-20
2055,6,21,26.0872175002275,8.28880350728403,"simulated",2000-06-21
2055,6,22,19.7292823675456,10.4289110761741,"simulated",2000-06-22
2055,6,23,21.0028281511196,8.20184412308751,"simulated",2000-06-23
2055,6,24,23.2543013092248,7.75349338251271,"simulated",2000-06-24
2055,6,25,32.7881346519208,11.9902992627073,"simulated",2000-06-25
2055,6,26,35.5621772827069,12.5635689530543,"simulated",2000-06-26
2055,6,27,31.7305357734509,9.73154499979316,"simulated",2000-06-27
2055,6,28,27.5876272548018,7.08935733265922,"simulated",2000-06-28
2055,6,29,22.3168698909485,14.7171138237333,"simulated",2000-06-29
2055,6,30,18.5140200123369,11.5142654580737,"simulated",2000-06-30
2055,7,1,22.6637361148334,9.86493831868966,"simulated",2000-07-01
2055,7,2,24.8151698159738,9.51595191420247,"simulated",2000-07-02
2055,7,3,24.624304761026,7.62411350425686,"simulated",2000-07-03
2055,7,4,24.8239133722704,4.82560551263611,"simulated",2000-07-04
2055,7,5,27.0314227579061,4.53227140354294,"simulated",2000-07-05
2055,7,6,24.9221278603352,8.42333779997209,"simulated",2000-07-06
2055,7,7,30.1185734125302,12.7181758351262,"simulated",2000-07-07
2055,7,8,27.5309455743362,15.3313517435993,"simulated",2000-07-08
2055,7,9,31.4372293912897,10.2374400564261,"simulated",2000-07-09
2055,7,10,32.2822687972743,14.0820401396998,"simulated",2000-07-10
2055,7,11,26.3337261262444,15.3339630985912,"simulated",2000-07-11
2055,7,12,23.9012403624595,19.2012337692403,"simulated",2000-07-12
2055,7,13,26.4105175498581,15.2104962996396,"simulated",2000-07-13
2055,7,14,24.0403702729472,15.3405090010972,"simulated",2000-07-14
2055,7,15,21.5415778984257,14.7416073605927,"simulated",2000-07-15
2055,7,16,23.1592377010633,13.5593003929041,"simulated",2000-07-16
2055,7,17,23.1621440924928,13.5622067843335,"simulated",2000-07-17
2055,7,18,25.5232695387489,16.5230902258652,"simulated",2000-07-18
2055,7,19,24.0055373734341,14.8054016614177,"simulated",2000-07-19
2055,7,20,24.4567669952979,17.6567964574648,"simulated",2000-07-20
2055,7,21,27.3796329513873,14.7793846226219,"simulated",2000-07-21
2055,7,22,30.0164911100405,17.21734844033,"simulated",2000-07-22
2055,7,23,29.9058749547397,17.1062966894179,"simulated",2000-07-23
2055,7,24,30.6089986722982,13.2086010948942,"simulated",2000-07-24
2055,7,25,26.8036792586658,15.8036824433915,"simulated",2000-07-25
2055,7,26,25.5063844177857,9.30620289661761,"simulated",2000-07-26
2055,7,27,29.8885572707068,7.38997747206797,"simulated",2000-07-27
2055,7,28,24.3138404205775,8.01354034896837,"simulated",2000-07-28
2055,7,29,21.6005745138948,9.60072808040376,"simulated",2000-07-29
2055,7,30,22.4685709718592,8.76832670704114,"simulated",2000-07-30
2055,7,31,25.7261175684271,16.7262354767542,"simulated",2000-07-31
2055,8,1,20.6557805190177,12.9557249883496,"simulated",2000-08-01
2055,8,2,19.9798729645688,9.17970576280693,"simulated",2000-08-02
2055,8,3,19.5151114551927,11.7147460267886,"simulated",2000-08-03
2055,8,4,22.8649504617236,15.0660757545585,"simulated",2000-08-04
2055,8,5,24.8429293249219,12.0431012533271,"simulated",2000-08-05
2055,8,6,26.3003036242822,13.8011268889757,"simulated",2000-08-06
2055,8,7,25.058413948593,12.5596711331528,"simulated",2000-08-07
2055,8,8,24.2082065272817,17.7078566141872,"simulated",2000-08-08
2055,8,9,22.5164253108594,16.1164481461788,"simulated",2000-08-09
2055,8,10,23.3469927872248,15.3473620849459,"simulated",2000-08-10
2055,8,11,22.8095567460801,11.812392077152,"simulated",2000-08-11
2055,8,12,23.2923600025382,10.7933606372221,"simulated",2000-08-12
2055,8,13,27.239718981309,8.54041626759101,"simulated",2000-08-13
2055,8,14,26.4452312654878,10.944746625135,"simulated",2000-08-14
2055,8,15,27.2996544759887,13.0987410158877,"simulated",2000-08-15
2055,8,16,27.9402724135434,10.4417357493582,"simulated",2000-08-16
2055,8,17,21.7557528034144,7.75455723003467,"simulated",2000-08-17
2055,8,18,19.2930327296056,10.2928500152849,"simulated",2000-08-18
2055,8,19,21.5204707167339,13.5205732401366,"simulated",2000-08-19
2055,8,20,27.8263897786391,9.22497657083721,"simulated",2000-08-20
2055,8,21,27.5757425084861,14.7750320007588,"simulated",2000-08-21
2055,8,22,23.0634153599572,13.5645290612524,"simulated",2000-08-22
2055,8,23,19.6687180727682,13.3686680391627,"simulated",2000-08-23
2055,8,24,18.4560004386154,10.6556350102113,"simulated",2000-08-24
2055,8,25,19.401868973555,9.10338202501789,"simulated",2000-08-25
2055,8,26,18.5688356680599,9.46821264586483,"simulated",2000-08-26
2055,8,27,21.4990393911231,5.50052186371269,"simulated",2000-08-27
2055,8,28,20.8838339455148,8.3833001663829,"simulated",2000-08-28
2055,8,29,16.2614781852,10.2610485716175,"simulated",2000-08-29
2055,8,30,19.3001588521988,6.69946217250878,"simulated",2000-08-30
2055,8,31,16.0328502025071,9.53328943547973,"simulated",2000-08-31
2055,9,1,16.4461869236886,7.04613463783581,"simulated",2000-09-01
2055,9,2,18.7219689436946,5.3217001982693,"simulated",2000-09-02
2055,9,3,19.2692283767496,-1.22836991206349,"simulated",2000-09-03
2055,9,4,21.2434543256673,-3.45281217902644,"simulated",2000-09-04
2055,9,5,25.6678921827854,0.971625678091637,"simulated",2000-09-05
2055,9,6,20.4954746834191,-0.00212360539406831,"simulated",2000-09-06
2055,9,7,22.0335439044741,4.83876533633672,"simulated",2000-09-07
2055,9,8,19.1848268678334,4.78766485606321,"simulated",2000-09-08
2055,9,9,19.5752461619643,7.57969069949499,"simulated",2000-09-09
2055,9,10,19.6216332646783,15.3215052418664,"simulated",2000-09-10
2055,9,11,20.5841520093014,12.4839148447867,"simulated",2000-09-11
2055,9,12,19.4724489699795,15.4727309386353,"simulated",2000-09-12
2055,9,13,23.9918889473824,11.9913698965094,"simulated",2000-09-13
2055,9,14,27.6456281512612,14.3457556603736,"simulated",2000-09-14
2055,9,15,28.6050364904839,16.8103796481175,"simulated",2000-09-15
2055,9,16,29.1658738273195,15.9697858089071,"simulated",2000-09-16
2055,9,17,23.5106748491105,11.7160180067441,"simulated",2000-09-17
2055,9,18,13.5399305359181,13.5399305359181,"simulated",2000-09-18
2055,9,19,15.109007608571,11.1085759071712,"simulated",2000-09-19
2055,9,20,21.5429872394721,8.2418673271652,"simulated",2000-09-20
2055,9,21,16.1041067305572,8.90535349879488,"simulated",2000-09-21
2055,9,22,20.1652393608661,9.66723809520532,"simulated",2000-09-22
2055,9,23,22.2209600856652,10.7224721850626,"simulated",2000-09-23
2055,9,24,22.4378204202093,8.14083973696325,"simulated",2000-09-24
2055,9,25,19.5280719160845,5.03108949004556,"simulated",2000-09-25
2055,9,26,19.3601436172406,8.35934643804744,"simulated",2000-09-26
2055,9,27,19.4102619526297,5.21493937185375,"simulated",2000-09-27
2055,9,28,15.5629566944688,2.26866566772622,"simulated",2000-09-28
2055,9,29,18.5987924902074,9.49895733285607,"simulated",2000-09-29
2055,9,30,16.2120114261073,5.01335529944948,"simulated",2000-09-30
2055,10,1,15.9572365743533,9.85755904284728,"simulated",2000-10-01
2055,10,2,26.5887048431259,8.39378419175073,"simulated",2000-10-02
2055,10,3,23.8852434930572,11.883827483297,"simulated",2000-10-03
2055,10,4,16.4900786220712,8.98881597574599,"simulated",2000-10-04
2055,10,5,17.4639137075579,10.2643859807751,"simulated",2000-10-05
2055,10,6,21.0682823008456,10.9687464519775,"simulated",2000-10-06
2055,10,7,18.5761462071075,11.7759592149274,"simulated",2000-10-07
2055,10,8,17.1603986592635,9.66222679283678,"simulated",2000-10-08
2055,10,9,17.556920302881,6.06152493609654,"simulated",2000-10-09
2055,10,10,16.6782116973429,8.07873722529453,"simulated",2000-10-10
2055,10,11,17.6857230606875,8.68878716702811,"simulated",2000-10-11
2055,10,12,14.8839523565355,10.4841399962481,"simulated",2000-10-12
2055,10,13,16.7555887691228,11.1555928631174,"simulated",2000-10-13
2055,10,14,18.8554418788341,8.95486747401933,"simulated",2000-10-14
2055,10,15,19.3326515186661,12.3332098008603,"simulated",2000-10-15
2055,10,16,17.2894859716168,9.59218403868225,"simulated",2000-10-16
2055,10,17,17.8541154562523,7.3574557011647,"simulated",2000-10-17
2055,10,18,20.3576542166471,9.05964361389782,"simulated",2000-10-18
2055,10,19,21.6216003237649,8.82027261821906,"simulated",2000-10-19
2055,10,20,21.444680554184,7.45032476342983,"simulated",2000-10-20
2055,10,21,18.3415300636108,8.44296616049264,"simulated",2000-10-21
2055,10,22,15.9474838994638,7.94650383678622,"simulated",2000-10-22
2055,10,23,15.1031870464827,8.10595923235925,"simulated",2000-10-23
2055,10,24,13.3598368535715,2.06384754010538,"simulated",2000-10-24
2055,10,25,11.3770629433743,1.56929042710548,"simulated",2000-10-25
2055,10,26,16.1495721906494,8.14859212797187,"simulated",2000-10-26
2055,10,27,11.363757054382,5.56557977474721,"simulated",2000-10-27
2055,10,28,14.0887262253794,4.39333702018163,"simulated",2000-10-28
2055,10,29,14.6030694212036,0.705022244399548,"simulated",2000-10-29
2055,10,30,9.42604362939838,0.928104302724756,"simulated",2000-10-30
2055,10,31,11.7709365450585,1.7722483253941,"simulated",2000-10-31
2055,11,1,12.9181385752156,4.81721937074623,"simulated",2000-11-01
2055,11,2,15.1178840111292,3.82156756662999,"simulated",2000-11-02
2055,11,3,17.6782326474196,3.88174036991398,"simulated",2000-11-03
2055,11,4,13.0039050098798,2.50769384131042,"simulated",2000-11-04
2055,11,5,17.0997621921777,9.79914110159024,"simulated",2000-11-05
2055,11,6,12.7880629458072,6.58762860663869,"simulated",2000-11-06
2055,11,7,11.5608658643021,6.56273199189267,"simulated",2000-11-07
2055,11,8,12.7548702860696,5.75685253662026,"simulated",2000-11-08
